,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
75167,2148640,2,0.8,0.32,0.25,2.3,20.5824246204297,9.303352440742879,16.958471580617022,11.785889945127565,4.03090460868628,1.4272163200457,0.197548176038054,71.77580673220794,0.0013742219762447974,0.0005398863448396463,0.0321868573217045,0.028525072106071837,11.785889945127565
41886,1387733,2,1.09,0.32,-0.5,2.5,3.260284255121143,9.255352203845177,2.534698194034649,36.04996345131258,3.764423570563933,2.2641726545342262,-0.5602426089755833,40.69583345566159,0.0014943984513392072,0.0006256924593114332,0.005723722564904768,0.0049823698851050565,36.04996345131258
46406,1569437,1,1.11,0.32,-0.5,1.9,1.9015542359528468,4.070943603757916,2.403829822511876,37.13310225051737,4.210749935118602,1.3684571357776187,-0.8014053638189674,82.6735389742159,0.0006808166653851205,0.002392612200530275,0.005723722564904768,0.0028593887954168145,37.13310225051737
1531,5227108,2,1.11,0.24,-0.4,1.7,5.686110953889742,9.309472025121549,4.3332360839353,-7.915970848871439,3.7356786426152815,2.3606275375473467,-0.43997190709107215,40.11730569868515,0.0012371868480516015,0.000456609859365964,0.0072057397870183,0.006572137904960846,7.915970848871439
38157,7922441,1,1.02,0.28,-0.2,2.1,0.9756733473300024,1.3639486854590477,5.256654433821928,6.623010024742143,4.441478523039467,1.0057858028846305,-0.2443624898985651,134.61405186821483,0.00015310565095943697,0.002123481306302702,0.011420327935091498,0.010311363213523278,6.623010024742143
35523,1717607,2,1.2,0.3,-0.5,2.3,2.1540334174623017,6.133733898844434,2.1664029383925656,85.96850959428866,4.1269904699803535,1.5667814411582088,-0.7409442593604221,69.91850185358344,0.001571813024629766,0.00019760380261502064,0.005723722564904768,0.003286505137485348,85.96850959428866
71287,2496016,2,1.16,0.3,-0.4,2.3,3.2717267476488865,9.845093122788045,2.5401939515672445,-70.82722167160955,3.613809080079323,2.7777349990119125,-0.4195078855594905,31.828245798183406,0.0012994473404627006,0.00031735866590226763,0.0072057397870183,0.006889230082512473,70.82722167160955
69928,7450002,1,1.1,0.28,-0.1,1.7,4.416214392612319,5.27205100914158,4.50328512569371,23.9680534176523,4.0997704345992085,1.5477051664156998,-0.36871420747566463,73.96486148406663,0.0007526784220971902,0.004049867077967284,0.014377341048509497,0.007743982580580228,23.9680534176523
61218,4798965,2,1.07,0.32,0.25,2.5,5.475971310223974,5.41381309582796,5.5751914355757,-26.078127245837095,4.2414355692984005,1.2968699789584823,0.17855989832979516,95.41327956391213,0.0007988651396271758,0.0008107363138133983,0.0321868573217045,0.02730476689188572,26.078127245837095
74038,723380,2,0.96,0.24,0.35,2.1,22.686549388036923,9.291819261422535,18.780768356642007,2.3372646019615786,4.033110450803874,1.5597073831271782,0.3031005153943749,69.1400301111361,0.0012175794465935446,0.0004634617938492625,0.04052085260808695,0.03637299729150297,2.3372646019615786
46998,1337506,2,0.94,0.3,-0.1,2.3,9.376802518675893,9.72819511830462,7.059833475820343,-1.5615527025029223,3.7397950686768335,2.1620157081731333,-0.11606524802297208,41.26791538333817,0.0008434066819306699,0.00029288658051151994,0.014377341048509497,0.013855216833063077,1.5615527025029223
55088,10800,2,1.14,0.32,-0.1,2.5,3.3630441224990784,6.991494554698766,3.0002750561007243,20.553059784840116,3.975134859158621,1.8182583626074016,-0.25737219287983104,57.967112821579676,0.0011536274947177405,0.00364562671322971,0.014377341048509497,0.010007057195043596,20.553059784840116
33311,3832229,2,1.04,0.32,-0.3,2.5,3.8331248714412434,6.922805114335983,3.3433931702423902,-9.116857658517802,4.0376755781042375,1.6156429383963118,-0.4174383859786325,65.32397746941251,0.001032707676532976,0.002897462563819897,0.009071488928653629,0.006922136975696051,9.116857658517802
20738,7725620,2,1.14,0.28,0.4,2.5,7.452871512125071,5.862195411229245,7.489270299699775,44.816236799681974,4.251879812931336,1.3226052826382535,0.34053746694240183,95.80273393544577,0.0005656193828758435,0.00020139895659432305,0.045465144410323406,0.03964752136480208,44.816236799681974
61832,4870136,2,1.05,0.24,0.0,2.1,10.09571020168853,8.55427392916267,8.114836721904325,2.5358711953185775,4.0169415332057685,1.6617529958589177,-0.051414290607984484,65.83153901128645,0.0014964893689405653,0.0016162662956853981,0.0181,0.016079194338218278,2.5358711953185775
50484,3861672,2,0.96,0.28,-0.1,1.7,9.856241961981878,9.235575477403044,7.727404582502658,-2.945450924617944,3.864017435259502,1.894119395907684,-0.1363748334329153,51.77749819892878,0.0011729155285650234,0.0004614965027507911,0.014377341048509497,0.013222200590344462,2.945450924617944
75309,7948729,2,1.16,0.32,0.1,1.7,4.316386053132026,8.992339038996162,3.4889445180403436,6.821765836447412,3.7601287510474717,2.348083838949399,0.059326858664339774,41.48312109474122,0.0011954248687879876,0.0005593259057660172,0.02278654995347443,0.02074939477219893,6.821765836447412
36573,4698093,1,1.12,0.28,0.2,1.9,1.8388934251609,1.6771050605091102,6.090917377275757,-5.5117076702827035,4.397344384598292,1.1088722003041342,0.1599285723615763,123.26945595239664,0.00014667996180845082,0.0020170612731631177,0.028686566783546162,0.02615815731124275,5.5117076702827035
66195,866259,2,0.81,0.26,0.35,1.7,35.90303811193047,9.35666468245758,31.035427279918984,7.016123435884765,4.029988868993788,1.4377472111173903,0.2790338861186445,72.0041036736756,0.0013311980495549687,0.0005737761053599687,0.04052085260808695,0.0344122017970218,7.016123435884765
53619,1345225,2,1.1,0.28,-0.5,1.7,3.228328369173023,5.666292813897452,3.1766265506717364,-20.95851897200646,4.116579706085276,1.517711566672127,-0.6474778861685713,71.57777013258965,0.00044039241146493006,0.002673336134620618,0.005723722564904768,0.004075685728778638,20.95851897200646
30604,8300206,2,1.195,0.29,-0.45,2.2,2.665851560251631,7.477057843041479,2.4000836978734172,37.75578955993933,3.993624554885765,1.8223124145931853,-0.5673913313830314,56.565461698223245,0.001834239712361143,0.0030448781630894595,0.006422122345127717,0.0049010286748927025,37.75578955993933
53118,7316817,2,1.19,0.3,-0.4,2.5,2.897973452562405,9.15605886683155,2.357794791999,-50.75297928577038,3.7389886006830766,2.436663384542175,-0.4639658278330858,38.08627711577727,0.0014475899306597775,0.0005740109651365398,0.0072057397870183,0.00621888816673679,50.75297928577038
84922,1452771,2,1.18,0.32,-0.5,2.5,1.9856089160641441,6.101978362323687,2.0099206514782817,-40.10171032440485,4.118505811047622,1.568944267812193,-0.7316014425971942,69.17636073585216,0.0020393873248661645,0.0005886913204982137,0.005723722564904768,0.003357972477539118,40.10171032440485
26512,1056956,2,1.15,0.3,-0.5,2.5,3.186692593099661,9.837622962129679,2.4521322008702207,76.18195461556206,3.622727537189681,2.737414753451384,-0.5316483375072112,32.250660356605664,0.0012458236494002092,0.0002760849614995009,0.005723722564904768,0.00532145308114611,76.18195461556206
56694,3844407,2,1.17,0.32,0.0,2.1,3.942727755450908,9.898905217470102,3.0512047054692686,21.042479597062083,3.6293406733484286,2.7407149082968063,-0.008008384946696326,32.240226449015005,0.0009773221583037827,0.0005029561890449452,0.0181,0.017769294692630663,21.042479597062083
95279,4143949,2,1.16,0.3,0.45,2.5,6.9006777295542525,6.8888051379959085,6.4410353377497245,-30.39381518083883,4.150899728853302,1.4984122344718365,0.3946420011992056,80.5878578031029,0.0007325772727883411,0.0026267144496249784,0.05101273105588661,0.0449076755276637,30.39381518083883
79302,1383599,2,1.0,0.26,0.45,1.9,19.454306794190234,9.750254042971717,15.18229715829952,4.124253068009239,3.783739474697645,2.120800420405858,0.4305500130446289,43.9686500563087,0.0005575102320119116,0.00016185869992418891,0.05101273105588661,0.04877851649148995,4.124253068009239
30376,920175,1,1.08,0.26,0.35,2.1,8.240142542787204,4.231542131180863,9.603856504788002,-4.9668743867941885,4.344540288226973,1.1571413423469548,0.2743707871468796,113.86123424188088,0.00020445945733137225,0.0019108729259979527,0.04052085260808695,0.034044688277723056,4.9668743867941885
89708,89821,2,0.94,0.3,0.4,2.5,16.485183587252678,9.683341466000929,12.649788589023741,-3.8336661669054592,3.838075931032132,1.931463273127192,0.3797768584514615,48.8450300232113,0.0006302893873069001,0.00018896736291762475,0.045465144410323406,0.043396572841657134,3.8336661669054592
14367,3353095,1,1.15,0.24,-0.1,1.7,3.7851511779289435,3.501858689514716,4.904637661970557,8.484496301647596,4.220871920108209,1.3767580890509137,-0.32181849107287913,90.07994247513794,0.00014218645983951524,0.0011757526972160368,0.014377341048509497,0.008627005676421981,8.484496301647596
54792,7605906,1,1.18,0.3,0.5,1.7,0.3771610266180552,1.1101047418154744,6.616560666845641,13.528231278889507,4.418802737368399,1.1104124224013558,0.4931893069819978,126.5764874979024,0.00018624631650001136,0.0025020294030400968,0.05723722564904767,0.056346621584443625,13.528231278889507
