,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
2809,22522,22522,22522,23712,2,0.8906594765658163,0.2971660686550593,-0.3789130188348493,1.8914987444045348,8.647952144684805,9.25723333624474,6.9674040191202815,1.6835070842456616,3.8346268999907003,1.8869756115736769,-0.4299400424575578,50.00335267874403,0.0013009665835477665,0.000580961316540618,0.007564244463089362,0.006725716117066123,1.6835070842456616
2810,22885,22885,22885,24100,2,1.1649632451929826,0.2826587607427878,0.1436598208497577,1.9416701823705318,6.0813675408520975,9.066792037088264,4.8608410765818295,1.9371294070391087,3.850585307140884,2.1202584412571768,0.11607345640888625,48.170962725169105,0.0011487897334542855,0.00042810192893555366,0.025196394281757302,0.02364569216064736,1.9371294070391087
2811,30932,30932,30932,32628,2,0.818711392200588,0.2886328789160453,-0.01960026605741072,2.127502589644976,18.183812674665933,9.964145535779648,14.703635516927841,-0.6911274440871011,3.628039247405786,2.2945337411338778,-0.03819167967127424,35.066914746737424,0.0005073229820689347,0.00012585291267780407,0.017301282952000684,0.016576273173193136,0.6911274440871011
2812,21664,21664,21664,22805,2,1.1885049853793437,0.26206273281274106,-0.08878417424142337,1.9416357383089653,4.049191911577553,5.836327420431168,4.021151825635065,13.327812228686964,4.047936365833,1.7077643920653425,-0.3127972063816288,66.0264928453952,0.00033667156202981367,0.0010248539028099304,0.014753477565795496,0.00880808239312037,13.327812228686964
2813,39753,39753,39753,41927,2,1.1398805408757036,0.29770667343828033,-0.4905380746817685,2.21093878692347,3.342936554389861,9.859295629397504,2.5624585723674493,30.984372841050323,3.6258641551666297,2.7154559070590856,-0.5296497528167501,32.474318043498826,0.0012603258856274994,0.0003010110272134714,0.005849793023172257,0.005345998370599447,30.984372841050323
2814,9584,9584,9584,10136,2,1.1404772186138958,0.3009680627734119,-0.4892972519936455,1.8329455995278607,2.4720592330412585,5.74788143105562,2.5191788466886402,88.91014393971838,4.1307105019834545,1.5208883552421548,-0.7812398961944225,71.87507425871895,0.0010957351669233157,0.00045456904463186953,0.005866530364535352,0.0029952886350935732,88.91014393971838
2815,22188,22188,22188,23360,2,1.1203282143692668,0.26143877167380625,-0.2018316751543513,1.765164079632407,5.7436497562882005,9.654933241789273,4.123990433070605,-0.4072308382632173,3.702413642707765,2.4639120495929916,-0.21545443135522926,37.48315982860911,0.001148431202336192,0.00035187424129756733,0.011372263128136764,0.011021079711922526,0.4072308382632173
2816,43762,43762,43762,46165,2,1.0916611948327792,0.3068870465733579,-0.1250931206798348,1.7684777592798044,4.116622623594616,6.7359043644748136,3.71975438538033,21.69658966871069,3.9874694762549097,1.7540991293406454,-0.2766070720950081,60.273549862914344,0.00031806359223078237,0.001036182738510416,0.013570175183201949,0.009573516778702766,21.69658966871069
2817,44767,44767,44767,47220,2,1.1603890572529163,0.3038928825393752,-0.4073737675588852,2.133595666590427,2.939375914540242,8.556528213555117,2.4659671265066536,11.106667746829258,3.86648105228849,2.0780983812336418,-0.4886351814590121,46.89022421012857,0.0015983016358763807,0.001251935701917617,0.007084428268325128,0.0058754805564748035,11.106667746829258
2818,24961,24961,24961,26302,2,1.121429353874342,0.2402512880749461,0.2252713170239909,1.9288974270788608,10.791725168903387,8.880662731545922,8.264014504053485,-4.23597779643039,3.982423964360112,1.7868861044274351,0.18930084878474848,61.153510816770236,0.00121733194950807,0.0007377621001291579,0.030405341941365394,0.027988487104340383,4.23597779643039
2819,23658,23658,23658,24914,2,1.1264002685006038,0.259715178623119,-0.3723437353935418,1.9997048392642,4.850217894850214,9.48895200591203,3.588284175457676,13.465899580645328,3.702532094763332,2.470448909355667,-0.3978902554567425,37.59574801529646,0.001176282836553364,0.00032803904143347,0.007679533504282812,0.007240829469237428,13.465899580645328
2820,30555,30555,30555,32232,2,0.9332489409455113,0.261248343188116,-0.2410994652857078,1.7989478100695415,10.844743648307784,9.624873706430256,8.659887685710245,-2.662323817936482,3.7748518539938964,2.0690849953700186,-0.2666863783114228,44.40697569346964,0.00156509997470486,0.0004813493855453377,0.010389128299619715,0.009794723860028248,2.662323817936482
2821,37170,37170,37170,39178,2,1.1794401317202157,0.294359922934545,0.13705303354649612,1.7495040712840133,4.982031212153332,8.151899985306974,4.17422329016317,-6.074884631484039,3.8866041925062,2.047331133661724,0.05572421587999055,51.30133346638466,0.0014930003094019279,0.0020816622009791072,0.024815990168681273,0.02057798236717639,6.074884631484039
2822,21862,21862,21862,23014,2,1.1325970557821163,0.31625394885382624,0.4321001380121008,2.1327009758809776,6.5644655053616034,6.964562743048222,6.030897789411122,11.331347309786146,4.103292587351634,1.5639416716461254,0.37049458866578505,74.95889130005678,0.0011922637276323188,0.0039975311561700755,0.04895293247491416,0.04247889036191122,11.331347309786146
2823,20868,20868,20868,21970,2,1.0201099195911398,0.27540110415775937,0.2807637746959525,1.7869881297306138,13.058502601855269,9.703497991880758,9.780546699146733,0.2788687852436169,3.7641582928908335,2.1905334633860782,0.26405820046202017,42.404069229478075,0.0007443689427339553,0.00026079188464539493,0.034549546372732325,0.033245799036024176,0.2788687852436169
2824,7578,7578,7578,8024,2,0.891461040106129,0.2994200011266381,-0.11474576052133567,2.296300556558553,9.354188656306784,6.683502718111107,8.719700731454822,-3.494170303393929,4.209243591985143,1.2278018784871332,-0.22340158778653008,94.46403406301106,0.00032726992868395503,0.0012820987282868288,0.013897376212261238,0.010821238950811085,3.494170303393929
2825,13753,13753,13753,14505,2,1.186929575518295,0.2802869018576923,0.3449164741217339,1.9655424359673688,7.3517424582421125,8.699754844329497,6.051305526236567,1.9952709589759363,3.947927410512986,1.9137713847007691,0.3055813883725605,56.81724768626839,0.001248996810892765,0.0008454340430206764,0.04004931100167387,0.03658136975906803,1.9952709589759363
2826,39686,39686,39686,41857,2,1.146366502084748,0.3104657952673633,0.11481208652344065,1.7707796047352469,4.645173632611539,7.8323532682886565,3.9475595589322836,-2.133916651680209,3.9063694801249302,1.973138633663453,0.006113467051886853,53.19402574739225,0.0015812226840038895,0.0029720577056434605,0.02357711497691711,0.018356591436899567,2.133916651680209
2827,32923,32923,32923,34701,2,1.1481034042743892,0.3188384426299473,-0.3589832028938351,1.8769353609538053,2.377989278282388,6.162156975256472,2.390150506040128,27.066532161076516,4.087729523325335,1.6033762089272732,-0.6298112475825847,66.97493314466415,0.0015462286645835804,0.000191249500844759,0.007919456396405069,0.0042448986663728965,27.066532161076516
2828,34579,34579,34579,36439,2,1.0735689462412352,0.3005226579671884,0.2724503411920547,1.8908676523334047,6.4906887732264185,5.41424541404484,6.448085350537525,10.284458059134204,4.194958315216279,1.3702411119274314,0.18566759430447646,88.6068749680093,0.0007307595889709149,0.004333300379302685,0.03389447536365221,0.02775531554914393,10.284458059134204
2829,44739,44739,44739,47191,2,1.0990906036576242,0.2921875890756118,-0.4535725771287527,2.024309612028638,3.9410318696517908,9.197314741239287,3.044092972287313,-4.4725754170619885,3.7476395225809718,2.31758622043783,-0.5123279618843593,39.70049291740879,0.0014136631857043982,0.0006321723155444102,0.006369509618057471,0.005563532290075858,4.4725754170619885
2830,23588,23588,23588,24841,2,1.1329647447325195,0.27548474637677395,-0.2540740277055055,1.7352493314732829,4.74970038756356,9.926690887798523,3.5802895806028414,29.983269922922567,3.620399020649949,2.7238219367807988,-0.26587010669840444,32.31163297319377,0.001190155583966498,0.0004471801590515413,0.010083343151997926,0.009813150696365302,29.983269922922567
2831,22028,22028,22028,23191,2,0.8704334304514256,0.27610062184490164,-0.4801172534038882,2.2439699017664743,10.482543441717619,9.737037455261234,8.52013586897138,-2.345735472043941,3.7381254107073016,2.084225964443549,-0.5062841438133753,42.129708874216654,0.0013657713993609599,0.0004124351481109567,0.005991855363732766,0.005641497903119632,2.345735472043941
2832,9321,9321,9321,9863,1,0.8533448456897665,0.2685272845787152,-0.06594098838357798,2.1065225853683054,2.1281566206152576,1.3242261717404722,14.132400928853336,4.221192492089982,4.584651009262585,0.7801560071714397,-0.08643788911010541,181.4247101174012,0.00019590412969218445,0.0021616237066123807,0.015550257553318616,0.014833399235500994,4.221192492089982
2833,23034,23034,23034,24258,2,1.1759540707925038,0.2803364284070751,-0.3458353109279001,1.9154095001666749,3.6101151262837945,9.33273524400219,2.865700258168435,-28.665944533225503,3.689819823787312,2.5628363184490235,-0.4015697060551952,35.89414528365724,0.0013180536479563995,0.0004660761964488943,0.008162877214946927,0.007179742502899283,28.665944533225503
2834,3345,3345,3345,3546,2,1.1798330747736658,0.2443488499472002,-0.4748577410626818,2.268702311620164,4.279039847338798,9.552739778439085,3.235417338042483,14.68035563799026,3.681264141664183,2.591407314717475,-0.500639285696826,35.707666872234995,0.0012186229116008759,0.00029642203540752865,0.006064860749271438,0.005715303387754907,14.68035563799026
2835,4735,4735,4735,5019,2,1.0226921929326014,0.2779531603894009,-0.10203291861399033,1.8445078951565552,6.54955184123055,6.3210134330927445,5.9524422807467365,-10.336421184420542,4.1158490876138165,1.4642817979922336,-0.23754497689259896,78.09015525456974,0.000338932008941666,0.001467073611683356,0.014310198442555868,0.010474507160278515,10.336421184420542
2836,4370,4370,4370,4635,2,0.8787557197179408,0.2992771084561597,0.3685652052569389,1.9556384206514104,20.774820431012312,9.899246576551018,16.390798256586788,3.2477527510377087,3.681482398737327,2.23598219078451,0.3506345182224448,37.882758465470594,0.0005493046752179358,0.000138981261028015,0.04229059351083378,0.04058009814781008,3.2477527510377087
2837,27232,27232,27232,28714,1,1.1433049402124893,0.2618577831592012,0.06327540256078333,2.247276001406496,5.0573880902618695,5.042988399870458,5.3434132025065395,-43.943387835805844,4.2090986390160605,1.3914781696141072,-0.04287142261996568,88.72267207322916,0.00018870583530147293,0.00125786077440615,0.02093890552661231,0.016398614337285473,43.943387835805844
2838,26600,26600,26600,28039,2,0.8694528576652466,0.31263616165435226,-0.2815313158547164,1.81579219878896,9.374358662108069,9.912797466257915,7.26927087375398,8.689859703363737,3.640908919467174,2.329350207317056,-0.29976834880195263,35.56960735323319,0.0008759220034599931,0.00028716405673229195,0.009465580624688415,0.009076328920666241,8.689859703363737
2839,7721,7721,7721,8178,2,0.9481278907362364,0.2476059666242231,-0.08521286721345768,1.9278056096692555,13.169940929072881,9.164094712307245,10.792025569326174,-1.6323671221786924,3.9511421417437447,1.7030433521167083,-0.12836910635147378,60.29038077133796,0.0012314086324531318,0.0005317680400171998,0.01487529912532114,0.013468197257638951,1.6323671221786924
2840,25916,25916,25916,27309,1,1.171295309082622,0.271395761915012,-0.22262585421031567,2.078947383575798,0.11560886262633985,1.0609053933142625,3.423910887000143,9.612238714290953,4.385259664501638,1.1498681546481044,-0.26859217869302665,114.28034676927557,0.00033821559560851514,0.003377925673765922,0.010840585040186356,0.009751836161334656,9.612238714290953
2841,8736,8736,8736,9244,2,0.8848786924645534,0.26108225616507863,-0.21680108483564,2.0870087805921687,12.973945653013466,8.78927938938549,11.025460692155876,1.4424140329886082,4.023774280517919,1.5134520766167443,-0.2861631590609328,69.37119693904562,0.0016981784230221204,0.0015331726395426124,0.010986958650124857,0.009365164620895974,1.4424140329886082
2842,43766,43766,43766,46169,1,0.9848573800723884,0.2416204682339133,-0.147851142862635,1.8500292901163824,0.8114456180859428,1.1733998227010356,9.102175756201062,-4.078451176806695,4.514536397131562,0.908579952383515,-0.16054511494138154,155.06734616902543,0.00016200735950543013,0.0021535309990737828,0.012877377642137457,0.012506432974089564,4.078451176806695
2843,22670,22670,22670,23866,1,0.9060996152422904,0.24531126242289256,-0.14953271859960204,1.8232271672838407,8.478690808260088,3.5586230075201426,12.401637493077187,-3.160949305698324,4.401302988416316,0.9928443198032268,-0.24559174815597826,130.89532492948987,0.00030651633037439115,0.002686806430615141,0.012827613211851809,0.010282218457519296,3.160949305698324
2844,2845,2845,2845,3007,2,1.0270602470267085,0.3044198821206758,0.27687043330653416,1.7466085657967372,9.605366315921088,8.704928102116622,7.1601948341762265,-1.9924232971469136,3.968475102079169,1.7376209266553184,0.23420452489254706,61.070767792597465,0.0012907419842022787,0.0010678617416201577,0.03424120251007922,0.03103724037757624,1.9924232971469136
2845,11946,11946,11946,12607,2,0.8371525867757414,0.29621373228604914,0.07836069752701624,1.9025232774927645,17.493931741280182,9.709356731707318,14.124569237112135,-2.3949174681812617,3.789651548318004,1.9268041503587168,0.05008798153724276,46.54153148115146,0.0007256086883660129,0.000222395261862407,0.021679001349034874,0.02031264864351156,2.3949174681812617
2846,19393,19393,19393,20428,2,1.1717102875341532,0.2514286052154208,0.0243679069925612,2.169251833582241,6.160932185368968,8.112458721989398,5.090738320085187,-6.6930574991244205,3.966993181022402,1.8599924253751576,-0.04066254822646439,58.76139896752494,0.0015770561165792173,0.002422009157129368,0.019144608158146104,0.01648223214304254,6.6930574991244205
2847,47006,47006,47006,49581,2,0.8665452109390636,0.27391088042405753,0.12978783648389247,2.148351271385065,19.60741532525269,9.892821037072622,15.810805300871973,6.013823100744107,3.682609263781224,2.2173319335246364,0.11122968675974622,38.076712342280814,0.0006670062452334307,0.00016910942098263826,0.02440430316110828,0.023383432456026768,6.013823100744107
2848,23276,23276,23276,24512,2,1.0889279798375555,0.28477371255360817,-0.2496603514474348,2.158943762773211,5.059782923399508,9.365161347941747,3.8212941021749858,-10.712185933172947,3.7495460750557017,2.3015024313579167,-0.2753370947182825,41.02218514042573,0.0011926907791439025,0.00037673267690319085,0.010186341300429714,0.00960155292512267,10.712185933172947
2849,4886,4886,4886,5182,1,1.02821792848227,0.2943702864842367,-0.03779695909720858,2.2334251265338922,5.083476798153347,4.744802640844309,5.293421558095937,-18.727309389096067,4.231543390663103,1.2856333737757344,-0.16893268838723013,94.4578923892602,0.0005129540037406952,0.003606706197008536,0.016591345826952774,0.012267212444460515,18.727309389096067
2850,23517,23517,23517,24766,2,1.0338331346422958,0.3005481397880932,0.4383875955664048,2.100735958458572,11.730955580651958,8.731624271546544,8.822643632895652,2.5048521792393776,4.055383433045857,1.5775778682475066,0.3970433863283678,70.51212141956752,0.0013986476861649045,0.0012086845060391704,0.04966679895396664,0.0451566755164178,2.5048521792393776
2851,24493,24493,24493,25806,2,1.1880201032018542,0.31272671702322485,0.07955688052165366,1.9340698140515609,4.0303724137401264,8.672384677327347,3.329619390127488,-9.721446172349316,3.8054783904168383,2.2556777943971302,0.02708686827781364,44.359754175573215,0.0019893749747195754,0.0013807163763145394,0.021738794413749263,0.01926484162898194,9.721446172349316
2852,28073,28073,28073,29604,1,1.023607867501804,0.28378445890186577,0.04097481290239624,1.76126548056845,0.7221452054617128,1.2033196782050608,6.4647373834894575,2.425903893922268,4.4604691857567325,0.9857729379180744,0.02437156829815449,140.13155008063848,0.0001591341330418493,0.0022325063245568766,0.01989085208164833,0.01914476955682676,2.425903893922268
2853,6837,6837,6837,7247,2,1.1096030111427055,0.2584685384091289,-0.4183965917317558,2.094919449959179,4.910381110309063,9.056262143080321,3.7021531781495964,7.2418448323589635,3.7885142933392966,2.2211197754318417,-0.4651404816339908,43.433149978739316,0.0014019318404386546,0.0006894189927327822,0.006906881152852911,0.006202090416113086,7.2418448323589635
2854,18103,18103,18103,19070,1,1.0871870905783143,0.2862555752965909,-0.1021626503585268,1.7138876452785816,4.108846183160091,4.724800308418233,4.4446980794750015,5.778046519893234,4.138408211489522,1.4718800449024765,-0.3789263083307169,79.17613552124682,0.0005263627853874701,0.0014426198294197892,0.014305924361649538,0.007564012999274613,5.778046519893234
2855,18960,18960,18960,19977,1,1.0034890171450073,0.3010050462007204,-0.05249311582698224,2.0671372968812465,5.109406011471839,4.593910494953978,5.4860428429851735,-18.33144398362153,4.2349813228829065,1.2651386554837392,-0.19610425863396366,95.6524520956164,0.0005048386987881964,0.003719584930358233,0.016039301791516768,0.011523232278788657,18.33144398362153
2856,7291,7291,7291,7724,2,1.0777484858961082,0.27411143132032434,-0.06820879212562059,1.8015163779997367,6.6789025445219075,8.669217426647478,5.012806342863112,5.736060380127867,3.8868094937136366,1.9551484828760115,-0.11416628690197927,52.45560498309364,0.0013739430701140178,0.0011978047295614913,0.015469268684286466,0.013915931681501495,5.736060380127867
2857,1831,1831,1831,1938,2,1.1819790734460027,0.2980257312668675,0.2160324916034133,1.9021012611774832,4.722761438587365,6.2861349793473655,4.536094214608071,-20.724557237431725,4.045179398724239,1.7084293596039115,0.12808123508921618,67.02670901529747,0.0002686437057442595,0.0007861768373935152,0.029765354992448936,0.024308592310708137,20.724557237431725
2858,34578,34578,34578,36438,2,1.067807599377007,0.2787220582316448,-0.3861783459052567,2.252949527938668,4.5256949011268,7.2945595123584726,3.750526647005687,11.48573265871022,4.015112910578694,1.6795884389657223,-0.4707994282188401,62.789511805474575,0.0009873638659317623,0.002153075514948644,0.007438754550852442,0.006121800135523071,11.48573265871022
2859,21768,21768,21768,22913,1,1.0390554528758609,0.28696453996604354,-0.32003720296218496,2.0769196177889984,2.8236681786747493,3.1099329301627434,4.1156873720562865,-8.363742421563288,4.267995974099853,1.2395557165933893,-0.7290574504309455,97.81753187062849,0.0001645890347105809,0.001479818930715665,0.0086624625868431,0.003377700393428379,8.363742421563288
2860,32466,32466,32466,34214,1,1.1192630312683027,0.3023750154593157,-0.3265809413735228,1.911953797808164,1.9877569195111404,3.2756579652381195,2.9237326084803623,-2.2830635816384017,4.214903996830508,1.3675989478960011,-0.6475010896930591,86.08459830744032,0.0005665090212069638,0.003488618775243757,0.00853291920528543,0.00407546797849342,2.2830635816384017
2861,12582,12582,12582,13269,1,0.8378089845013852,0.26439351757545404,-0.15840266668379574,1.9430602454319192,13.609782259262333,6.006793392632527,14.294719720981991,3.202580464805152,4.30437509835842,1.067216056405422,-0.2828710516267807,113.08018379585795,0.00046608477776257236,0.002517214567949566,0.012568281756627223,0.009436425667664445,3.202580464805152
2862,3375,3375,3375,3578,1,0.9941267825640976,0.3155145031524528,-0.035193840956570736,1.975368976890033,0.977646743065346,1.363487356222672,5.090236643567474,3.808539366734123,4.437064233268584,0.9980066776793624,-0.07177466348055055,135.0604627163081,0.0001564860836116944,0.002166082912180928,0.016691091345481173,0.015342774829682703,3.808539366734123
2863,15615,15615,15615,16468,2,1.1852292626858858,0.2888710695690088,-0.1372164438221889,1.891927000475628,3.217955913626508,5.946374571720588,3.227885901585468,23.238868667278524,4.028080989145509,1.744901776231325,-0.4346786755440536,62.57214679747989,0.0009339388729344088,0.00019053673747676522,0.013196602369538644,0.006652730019831572,23.238868667278524
2864,22049,22049,22049,23212,2,1.1440877678554255,0.2844410816587646,-0.27753868792305336,2.2403589734121843,3.1494253489023767,5.5209324801387885,3.202948355036549,8.285686631785296,4.094668634459389,1.5878595079305655,-0.5983810837305681,70.09931381790321,0.0012797306890477338,0.0006513659326498058,0.009553002402036805,0.004563494076441006,8.285686631785296
2865,30812,30812,30812,32502,2,1.0309890383519102,0.3199023200882533,-0.3789344394839225,1.7075553167596462,4.3348014622353,9.71169286578198,3.2362343923212764,12.355421853552995,3.6468454884368713,2.520028027246027,-0.4182166150035192,34.83430687929541,0.0012275148463569753,0.00036494947321669136,0.0075638713820647425,0.006909744038596639,12.355421853552995
2866,10922,10922,10922,11528,2,1.0840911711594097,0.2696693962296957,-0.1532724856298705,1.7924186837846958,6.381457021148568,9.350609564593674,4.645633276579189,-6.112471058449246,3.776455616651653,2.2259155672675948,-0.17528677540037269,43.16262712451212,0.0011204562830411805,0.0003583327839730144,0.012717627175375331,0.0120890395796446,6.112471058449246
2867,26712,26712,26712,28161,2,0.8335062689664681,0.2806740929827774,-0.3075846077423492,1.9838586171042525,11.37126983581717,6.886967648106983,10.97993246696435,3.1152221436149152,4.203127120987183,1.1956608135462143,-0.4586944748682994,95.038295561772,0.0003742382355305604,0.001337440361907194,0.00891443796561115,0.006294831363646757,3.1152221436149152
2868,30186,30186,30186,31841,2,0.9760108718980324,0.2588239939885521,0.21157147618491845,2.071535207813396,14.921172312425,8.37291737257573,12.526548871347172,4.456504974031276,4.122331124047134,1.419373669726615,0.14935139351260487,80.29092074016175,0.0015407562605745874,0.00226068361099796,0.02946117413412222,0.02552877457252024,4.456504974031276
2869,16698,16698,16698,17604,2,1.1587185660719057,0.2488862427946012,-0.16635888944189434,1.7856980313353263,5.755560014040074,9.5433497975788,4.378965368940993,-7.48563998875548,3.7321790450775496,2.4222578344188275,-0.1830199368359764,39.206995237505176,0.0010809305766420784,0.00031939065868169525,0.012340128594311809,0.011875684139309615,7.48563998875548
2870,19835,19835,19835,20887,2,1.1691351342152931,0.30280377165899475,-0.4394956757257243,1.7575397111780948,2.9436535013006604,9.52001872846775,2.378882014188912,-19.458301600273327,3.7219313415235615,2.463043727692608,-0.50445423592686,37.253843548522376,0.0013976417349380865,0.0004759263325381236,0.00657934862259457,0.005665318608836343,19.458301600273327
2871,8760,8760,8760,9272,2,1.0983406347208702,0.2998299338981487,-0.2647051001452675,1.9790192057610176,4.370753561955244,9.640156875364443,3.3213916116722566,12.844554966177895,3.67265817206329,2.5254942574622996,-0.2838999357458833,35.815478491057625,0.0014557248193151561,0.00041307247948341175,0.009839510074401415,0.009414096356006393,12.844554966177895
2872,34985,34985,34985,36865,2,1.1060769352694866,0.2566634603451074,-0.35505839144633644,2.0338826237320875,4.9823564463881675,8.057881041284245,3.9455516638368135,-2.339077077547472,3.9275865130294014,1.8901875482349424,-0.4274066141315199,54.413980990556354,0.0014471483833350368,0.001967023946479962,0.007991350577596036,0.006765064797528312,2.339077077547472
2873,1970,1970,1970,2089,2,1.1451618469841394,0.2996471100924321,-0.007563399853636409,1.976978350118172,4.8401057775832825,9.477791172831997,3.7933124993821097,-1.3763009502655739,3.7441955383515317,2.375613677871076,-0.023348505934515068,39.9817927798396,0.0011091424560907997,0.0003704414963553449,0.017787510727652896,0.017152604304332998,1.3763009502655739
2874,18134,18134,18134,19103,1,0.9202552414495206,0.2682511902434484,-0.4138833338722097,1.9565551857556656,6.703984175180698,5.05410533034055,7.5209133649679325,6.73048558130472,4.242718573751835,1.2009593125788367,-0.6468451506728385,98.40110953003963,0.0004527224927015837,0.003015571103997916,0.0069790328252728575,0.004081628034368346,6.73048558130472
2875,3170,3170,3170,3360,1,1.1318612575348899,0.2633667520852636,0.08798085336366558,1.914783690402433,4.637387170502382,4.060088156864665,5.626428498694486,-15.12601531187317,4.237372039081931,1.340155689704366,-0.03773646154880394,93.51254475211617,0.000721294770414485,0.004891944182026986,0.022164576020826724,0.016593657174904252,15.12601531187317
2876,46074,46074,46074,48599,2,1.080119500291319,0.2929673301398701,0.2925315953977732,2.2914724929445103,8.868514176364236,8.795305117058351,6.485610084811152,5.678110728527657,4.0064408491745045,1.705830826056422,0.2590802303724161,64.0943914005824,0.0013374904573337473,0.0009423834523730744,0.035498513737812834,0.03286690467728915,5.678110728527657
2877,24957,24957,24957,26298,2,1.0774424146475028,0.3044942162032203,0.25475413022742555,1.7942495445119782,6.861198753348282,6.723515609714987,6.137043398015464,-4.369511628816127,4.092503219899712,1.5441931342133832,0.1645738397976303,74.53919922374357,0.000433621593289667,0.0015545292857174207,0.03254113563722083,0.02643944988194522,4.369511628816127
2878,6095,6095,6095,6461,1,0.8891075437571462,0.2872098142703404,0.04903234754061669,2.1302892127257023,0.7987860524561495,1.1328858928801482,11.526669334706321,-8.795833789614989,4.5812075070364955,0.7994992685171117,0.04058168180707937,178.38526996822426,0.00019312655302515858,0.002246957463278489,0.020263334907810317,0.019872854675308672,8.795833789614989
2879,38257,38257,38257,40337,2,0.9795485211715248,0.27194234656376154,0.41835519671218735,2.2986827567188257,17.13703390565819,8.574853047850185,14.094473120057518,9.254561458795557,4.151796689581052,1.3745333225147778,0.35997745564797584,84.18306674072736,0.0018457287555796679,0.0023681168412241216,0.047427886467085775,0.04146255212617213,9.254561458795557
2880,45436,45436,45436,47926,2,1.1664394368303126,0.30200945101268256,0.2298248738215145,1.9499333972194304,4.708106809179394,5.8853421655092415,4.671128841875378,-25.88367715059763,4.129446891316117,1.5403798838149485,0.14764680814603834,77.48880979108621,0.0008599965679100359,0.0007825925178914782,0.030725817642467606,0.025428771717508868,25.88367715059763
2881,33566,33566,33566,35380,2,1.1620710540785926,0.31679666469332385,-0.1454552837879246,1.7282179909790198,3.5457839513728326,9.873773810732624,2.7563793728850623,-38.5453021719124,3.6212234565049393,2.756855291112778,-0.15851661676734013,32.26429694770767,0.0013583583408597756,0.0004538579309056323,0.012948614190781872,0.012564984526411777,38.5453021719124
2882,31547,31547,31547,33256,2,1.1084802911913607,0.27830751855907504,0.4687081409376826,2.292253697845556,8.627761701657807,5.339709371653673,8.216459586280626,43.435471718166845,4.2963026602607375,1.2388374891008078,0.4054623177896407,104.06399608866352,0.00031343233227497223,0.002261523272842125,0.053258228398095415,0.04604059130156394,43.435471718166845
2883,14276,14276,14276,15058,1,1.1284803128188834,0.29191959093441944,0.3986888747862301,1.7039159297713602,6.428509831980095,4.927641018545167,7.160822021324122,11.749777851991944,4.224469769755391,1.3581782935362492,0.32095689263040056,91.871549921527,0.0005087856905280066,0.002844382582135485,0.04532809314954196,0.03789967340376073,11.749777851991944
2884,26915,26915,26915,28380,2,1.0262439094793825,0.2411432837047473,-0.03129713586477967,1.8462864940061825,11.24628801557309,9.864466594584991,8.625312675296575,4.990353339893146,3.672067701385776,2.442375104158204,-0.043886711174255535,36.009832490841,0.0006236303711780862,0.00021987870919087937,0.016841525957732417,0.016360322625110002,4.990353339893146
2885,44780,44780,44780,47234,2,1.1212136032318685,0.3095453770081523,-0.03012157469678345,2.113135717994971,4.844565955974475,9.868362168735338,3.6992721144567047,-15.171282889933766,3.643557926840685,2.6389901403605847,-0.03913745148749896,33.39126550434236,0.0008751678409374611,0.0004154652228234301,0.016887174853082103,0.016540213967841253,15.171282889933766
2886,16939,16939,16939,17858,2,1.1088888228607316,0.307297480954912,0.20942369072811595,1.7363577928620333,6.714690344489437,9.366454503075618,5.2376582096162805,-2.094817299615912,3.800779763945207,2.190422382603653,0.1886799737667528,44.57123826238985,0.0010661681398106266,0.00034958547480579133,0.029315834793036056,0.027948502859568063,2.094817299615912
2887,19646,19646,19646,20690,2,0.9059142534797932,0.24542503056406434,0.11278483443915732,1.7853687125113118,20.388142792069626,9.79210032851794,16.654740639298,4.113125914787986,3.7446903496818646,2.111002514049642,0.08946693071210361,42.226131237898436,0.0005730364242180907,0.00016853446298598082,0.0234673153475986,0.022240549109332243,4.113125914787986
2888,19234,19234,19234,20262,1,0.8855655682791722,0.31549689270601244,-0.18758905641939214,2.0715350059067923,6.97178206414543,5.484077506413473,7.152825369689803,1.3349920391611079,4.236154143354977,1.186747451886348,-0.3423324401144775,98.74941604616195,0.0004984346682132381,0.0028185862292337,0.011751397543052816,0.008228982424457465,1.3349920391611079
2889,41557,41557,41557,43837,1,0.9056484769186952,0.272483981500322,0.032123539218404606,1.8457553177238013,6.756822375126692,2.7851304965527683,11.942856153059552,-7.184835150602398,4.446905734531392,0.9418280918596524,-0.04060724717175149,141.52752125119676,0.00020344772236926905,0.0020523925027239875,0.01948956357098449,0.016484331048034692,7.184835150602398
2890,19539,19539,19539,20582,2,0.8960475519728038,0.3164854370589397,-0.355825300874795,1.9748971106313256,7.227723862064334,8.61634825002235,5.8622579689662615,1.5432177086518948,3.9233074864020536,1.7093971278334883,-0.4484770460129396,57.90149120277174,0.0014206525111797538,0.0014197248540034346,0.007977251310077222,0.006444682534732074,1.5432177086518948
