,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
92323,8061635,2,1.035,0.29,-0.45,1.8,5.094694084115573,9.62938806325977,3.785481358429702,5620.008274002318,-0.008631774368532241,2.467203650532253,-0.4800291491299861,36.15073290270153,0.0011944308662322745,0.00032694207187311536,0.006422122345127717,0.005993071040282865,0.008631774368532241
59009,390405,2,1.13,0.32,-0.3,1.7,3.1985520033800263,9.405475973431484,2.595451096101355,6133.4149723377905,0.023393962776919963,2.432920514376477,-0.3699298917450905,37.92851093948461,0.0014006116957337483,0.0006549143243718136,0.009071488928653629,0.00772233580808218,0.023393962776919963
45402,8064586,2,1.035,0.31,-0.45,2.2,4.403736289498204,9.455400371666594,3.265625321458132,5947.703177107607,-0.00565760851716357,2.360885170797477,-0.4873679377580052,38.23728225529853,0.0013099273555490858,0.00040454897607400403,0.006422122345127717,0.0058926498726866545,0.00565760851716357
2929,2567831,2,0.83,0.3,0.0,2.1,16.21316978606605,9.92126894064633,12.95402791020316,4955.88255223232,-0.0008182200781381432,2.239707363066285,-0.018633569128388303,36.670177518888366,0.0005295583153425401,0.00014186142723998652,0.0181,0.017339836803885515,0.0008182200781381432
62762,8552942,2,1.155,0.29,0.25,2.2,7.069858989220142,9.823747101548879,5.477897184738344,5000.077494314717,0.0006486646036178989,2.5816801307419897,0.2418214814423465,34.92513944329958,0.0007922847665007917,0.0003440301255843714,0.0321868573217045,0.03158639457979245,0.0006486646036178989
94792,174116,2,1.12,0.26,-0.4,1.9,4.8293695828454295,9.433169539575013,3.5729093292397636,5720.619844099541,-0.0049360324061269445,2.4624667976418646,-0.4315121596371561,37.71863100708264,0.0012359095799603786,0.00037234378179373806,0.0072057397870183,0.006701413484925142,0.0049360324061269445
38802,7914493,2,1.16,0.32,-0.5,2.5,2.643823148225151,9.644627605699082,2.1115033918626773,6488.00816109398,0.0118218377304391,2.5272802061333253,-0.5573837459710498,35.91607908767947,0.001439580948632945,0.0004068511826357813,0.005723722564904768,0.005015275894312149,0.0118218377304391
88671,3035742,2,0.83,0.26,-0.2,1.9,17.771342050478466,9.993941782016826,14.631356801248527,4878.087736340181,0.0011925924213271877,2.377581246305706,-0.21944169770970964,33.591180586670276,0.0005194996195607346,0.00013284871362778672,0.011420327935091498,0.01092035802928768,0.0011925924213271877
74508,476644,2,1.09,0.3,0.5,2.5,8.339118755823936,5.771309457624693,8.390529567169574,5758.90659757828,-0.008810246942472233,1.2492157715873884,0.4374009965700965,101.97473032113248,0.0004197085687224765,0.00029977955804827433,0.05723722564904767,0.0495540975510196,0.008810246942472233
11521,3627266,1,1.18,0.32,0.2,1.7,3.4155649771742467,5.044341760209363,3.776795807559111,5913.842041502411,-0.026301200108275857,1.6019148541433348,0.04808549120282187,73.3007318635739,0.00038439218414430766,0.001889783673076184,0.028686566783546162,0.020219204559074555,0.026301200108275857
