,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
47051,294447,2,0.94,0.32,0.4,2.3,14.310290323302295,9.912454069997693,10.552495943749381,4900.70723492476,3.6650980199273686,-0.002947969141858131,0.389750032878728,36.006743632776214,0.0006701851284819357,0.0001742795683037368,0.045465144410323406,0.044404665998471864,0.002947969141858131
14392,1748321,2,1.1,0.3,-0.4,1.9,3.9090916655394974,9.672950320506231,2.97533930777978,5779.063296991835,3.6433332834878738,0.037629806134070076,-0.4376945944721304,34.05503861115385,0.001229342590995433,0.00033373492137445115,0.0072057397870183,0.00660669077788896,0.037629806134070076
68089,2210384,2,1.19,0.26,-0.5,2.3,3.694977859849084,9.682818151230958,2.8308521209019384,5812.298682898924,3.6414382432987327,0.029428195776031174,-0.5270049080403696,33.238890245829104,0.001176914857034645,0.0002635434936079095,0.005723722564904768,0.0053786547319538925,0.029428195776031174
22638,1750541,2,1.08,0.28,0.25,2.5,6.971733304868909,5.078175865412876,6.903806735860032,5912.754536649813,4.289534706563003,0.0047986602987060145,0.18084999037329247,103.38926844506193,0.0004268068871762664,0.0030814867929181977,0.0321868573217045,0.027449128811706237,0.0047986602987060145
34466,2116041,2,1.13,0.26,0.25,2.1,9.6498402604559,9.700089107668681,6.8261661231503785,4893.685579087685,3.752455556486805,-0.003984738930972842,0.2395734005466265,40.34621036045083,0.0007135809459221117,0.00026613521026030984,0.0321868573217045,0.03142331329494353,0.003984738930972842
14092,1908391,2,1.09,0.32,0.45,1.9,6.938572699869227,6.028795335594635,6.87971008288524,5675.906841326023,4.158614275978803,0.034310980072936204,0.3824362205264867,83.20851980161903,0.00024245082234350166,0.0008182715169988697,0.05101273105588661,0.04366312300475151,0.034310980072936204
61134,2502096,2,1.19,0.26,-0.4,2.5,3.9738336471800872,9.911918886688719,3.020337475352817,5475.687732202721,3.624297546176938,-0.009714686586772991,-0.40999190252012735,31.858085667395486,0.0015837684382596453,0.0006235208625695599,0.0072057397870183,0.007041848419397079,0.009714686586772991
31810,3789694,2,1.01,0.26,-0.2,2.5,8.057517943535291,8.408187564398782,6.519587381810732,5945.575061357649,4.0068969169567294,0.0031227986828099574,-0.26431933755240306,64.95348160141565,0.0015747952076698565,0.0019845422382249733,0.011420327935091498,0.00984825391377873,0.0031227986828099574
94040,5335858,2,0.94,0.32,-0.2,2.1,7.018340646688741,9.364642853472297,5.242896888294165,5591.135280390584,3.8047416344137233,-0.003032829552389149,-0.2281305071510697,46.729363168514155,0.0012139719247448914,0.000436466707132932,0.011420327935091498,0.010704048487759979,0.003032829552389149
26522,143913,2,1.17,0.28,-0.1,1.9,4.737984018245128,9.39637073012705,3.7167293832479897,5405.315060687553,3.740659890808516,-0.015698166377076994,-0.11919161439657902,39.72143173991625,0.0011950666665146278,0.00035872253116853164,0.014377341048509497,0.013755835082812343,0.015698166377076994
70359,3384771,3,0.97,0.3,0.5,2.3,16.471930716368938,9.504857456939625,12.54002157591156,4914.92392021546,3.9372270053622818,-0.0011683244787230596,0.47197969305340104,57.91027609327341,0.0012092533249083409,0.00036760572916194617,0.05723722564904767,0.053660938988187516,0.0011683244787230596
12615,4938764,2,1.2,0.24,0.4,2.1,10.741733433249838,9.519106370277877,8.482994470932441,4817.3316333607145,3.8430323233737327,0.007560274670419087,0.38280064068995856,46.67044739128203,0.001173253243497048,0.00041820496870037527,0.045465144410323406,0.0436997764755744,0.007560274670419087
66597,5818125,1,0.8,0.28,0.25,1.7,3.6197152210041117,1.3274653145644288,24.377682545482998,4627.3029562088595,4.583202273933232,0.0009129215512616584,0.22599825637427665,184.6170939857816,0.00020229127304670746,0.0022329408308277496,0.0321868573217045,0.03045627822784496,0.0009129215512616584
19651,2111108,2,1.18,0.32,0.4,2.3,5.10985917864313,6.537968178087347,4.935214084290704,5981.803509246975,4.094618451093724,0.028528105209232546,0.342741845763823,72.99225044735266,0.0002016558563005299,0.0005364096393717377,0.045465144410323406,0.03984927465038997,0.028528105209232546
7775,1632291,2,1.13,0.32,0.35,1.7,6.553632960742003,8.988841442955012,5.2645054141261065,5237.686319379744,3.858028007261098,0.0026954049693217463,0.3164628760561879,49.307877456038376,0.0011189683150644105,0.00048407820714319033,0.04052085260808695,0.03750951518904572,0.0026954049693217463
56971,1681486,1,0.99,0.24,0.2,1.9,12.2603789887486,5.010860560636512,13.761813262065745,5388.3395198459275,4.332756393564882,-0.0008905205215865575,0.10588819026589473,114.28108895581249,0.0002182333081146769,0.001761671227151429,0.028686566783546162,0.023097595165115455,0.0008905205215865575
75999,6864021,2,1.17,0.3,0.1,2.1,4.040918179135623,6.085201186849008,3.9138398828291097,6170.736634100703,4.047348426911827,0.022989020261675153,-0.0210325119978626,66.7199470066646,0.00034603117217554255,0.0008948684163283537,0.02278654995347443,0.017244319582433432,0.022989020261675153
13187,7858954,2,1.09,0.24,0.2,2.1,9.96515451355932,6.480257638359706,9.076605036256774,5645.507335238959,4.209144093427966,0.006741711604627776,0.12788985551896592,90.31346097002596,0.0002883914427775831,0.001309857284574445,0.028686566783546162,0.024297882658009355,0.006741711604627776
18082,5482202,2,1.12,0.26,-0.4,2.1,4.884206447438378,9.622814767457172,3.5696038508158265,5568.903759231214,3.6876359884102548,-0.014614032570387625,-0.4182388757230957,36.5524303384505,0.0012964045079613812,0.00033827895139787456,0.0072057397870183,0.006909389873534039,0.014614032570387625
