,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
11987,435277,1,1.15,0.26,-0.2,1.9,3.4426735286454044,4.392167196516711,4.003663654227681,6232.95409856585,4.15312759017803,1.4884347534103262,-0.5938865666611748,79.15521624131003,0.0006408207996849418,0.003109780222729619,0.011420327935091498,-0.00010962746005189323,0.00010962746005189323
38239,6828126,2,0.9,0.32,0.2,2.3,11.677934917215016,7.63801623988476,9.899915346528156,5693.25774039246,4.1873428476580745,1.2648430592415063,0.1282159460911937,91.14948170837248,0.0007176768775141785,0.0019032424805890398,0.028686566783546162,4.040450569069814e-05,4.040450569069814e-05
20455,6845424,2,1.18,0.32,0.3,1.9,5.4685297403690685,9.892780880654495,4.285361863290069,4901.613920641303,3.637719626300643,2.7264443805187595,0.29243966904203145,32.59404269165044,0.0006402761589700889,0.0003304555048929125,0.036114247900936716,5.8382944751085575e-05,5.8382944751085575e-05
82793,4701999,2,1.1,0.26,0.4,2.1,11.965651378497762,8.245656127394243,9.392262640185018,5390.495922615305,4.105389896166721,1.5364975074302778,0.3511462541275143,75.70490237541165,0.0015212865691883596,0.0024586117218117765,0.045465144410323406,-0.00010645330728402771,0.00010645330728402771
3730,452687,1,1.12,0.28,-0.5,2.1,3.010276015101692,5.511812951290713,3.02436300441896,6853.165588226909,4.1251956675598835,1.5165033493207491,-0.68563226929876,73.00668501311739,0.0005846625620644644,0.0034930934310564155,0.005723722564904768,0.0002843646889103269,0.0002843646889103269
17149,5490186,2,1.04,0.32,-0.4,1.7,4.0692060314069645,9.408078931096057,3.1129165169167368,6007.184894526221,3.722442760505076,2.3205836001513584,-0.4599918173952071,38.658739829821975,0.0013906708802132225,0.0006248244672457104,0.0072057397870183,-0.00011026326302117197,0.00011026326302117197
48686,1787311,1,0.8,0.28,-0.2,1.9,14.341515945317981,6.5825598481828225,14.377483255244524,5613.639048965962,4.270737327618687,1.0838397889688185,-0.33279269656571164,108.0006909671424,0.00048229473339690926,0.0020602529611135068,0.011420327935091498,2.859187255748602e-05,2.859187255748602e-05
3939,8441058,1,1.195,0.27,-0.15,2.4,1.9807265302606445,2.697400929509976,3.51684827990709,6561.2451219701525,4.25518420766862,1.3490763393293206,-0.4644624145242481,92.15829870687412,0.00035381348158820266,0.003136521271019016,0.012813818697352895,-0.0005037664226303853,0.0005037664226303853
50142,5404695,2,1.1,0.32,0.45,2.3,8.041597842644299,8.716518128675899,6.546967139864372,5544.317791351154,4.011958507628987,1.711435131333417,0.4103969164660052,64.41798884751557,0.0013540795007517595,0.0010066072663135195,0.05101273105588661,0.00012880939349590464,0.00012880939349590464
98554,6408177,1,0.98,0.28,-0.1,1.7,5.767790833750496,4.074315905563101,7.0886820404411575,5857.7655239870055,4.266049899038101,1.2065151094251385,-0.2477821180950181,101.73980890989174,0.0001975169779611508,0.0015449083470664982,0.014377341048509497,8.233451343578108e-05,8.233451343578108e-05
92647,1504410,2,1.04,0.3,0.4,2.1,11.134059596075977,8.836887962421105,8.280280476847567,5342.943331105088,4.029943439007615,1.6292251519796868,0.3621042127457228,67.40247068442268,0.0013167499424225984,0.0009303147815065693,0.045465144410323406,-6.413399509073467e-05,6.413399509073467e-05
19128,7228741,1,1.01,0.32,-0.5,1.9,2.8981083721832186,4.522067945696229,3.222948397350108,6721.449489659229,4.186519521222707,1.34211046188585,-0.7834244083367949,84.34515957613041,0.0005157308333068411,0.003849849645356673,0.005723722564904768,0.00013027171997909354,0.00013027171997909354
43319,5139152,2,1.17,0.32,0.25,1.9,4.914167129108241,8.253375560623939,4.151752078547982,5746.501769219607,3.8987656829210056,2.010862368678584,0.18610951824709385,52.48139866111392,0.001444619690302186,0.0018700283933495434,0.0321868573217045,8.900660806233035e-05,8.900660806233035e-05
41884,59057,2,1.11,0.3,-0.2,1.7,4.423126420241325,9.534834636530775,3.4077576287512064,5471.287312251542,3.673951254658202,2.5353393434157394,-0.22640408969091824,36.049502457636414,0.0011349772849489467,0.00032072709225511314,0.011420327935091498,1.72518964179957e-05,1.72518964179957e-05
14499,682093,1,1.2,0.32,0.0,2.1,1.9257669978603549,3.4145272838026224,2.8274909810932463,6501.502039530992,4.157470027777584,1.5128653839221202,-0.2665313578803119,77.2868101311128,0.000711985390484534,0.003598407354115152,0.0181,0.00028666118808978464,0.00028666118808978464
86474,7054305,2,0.94,0.28,0.45,1.9,20.494814111450427,9.449823771841587,16.401336757111608,4705.182548037856,3.951702311921484,1.6948376144370023,0.4119278934965619,60.20739241267128,0.0016260783077470873,0.0005484500238322476,0.05101273105588661,-2.8153973363690473e-05,2.8153973363690473e-05
68549,3839958,1,0.85,0.3,-0.4,2.3,7.842299540320567,5.812757690126677,8.1362698713355,6112.58756926257,4.248964225316141,1.1456781812118857,-0.5815038403620019,101.44759956995199,0.00048701033427724197,0.0025113617020776635,0.0072057397870183,2.3961635081074165e-05,2.3961635081074165e-05
94230,8019567,2,1.12,0.26,0.35,2.3,9.087549194979642,6.208454401666283,8.106629629227204,5695.116414986162,4.238111148780447,1.3313090607748588,0.2874641328884544,94.0863902475536,0.0002749314984876284,0.0014320254910663024,0.04052085260808695,0.0001357234879822884,0.0001357234879822884
81571,276853,2,1.03,0.3,0.2,2.5,9.29408922282205,9.471576403283871,6.6775921283965625,5273.638451938524,3.866765050673638,1.9559093512747288,0.1830028250977236,50.4002127590101,0.0014636608037026525,0.000481610197499871,0.028686566783546162,-2.277181759157041e-05,2.277181759157041e-05
31482,6906327,1,1.2,0.24,0.1,2.1,5.477410010728541,5.455287758322995,5.614029066227483,5922.604944258855,4.176415942979616,1.4801754192413714,0.006109075544174606,83.13871994737066,0.0008489030572544094,0.0015295057911688392,0.02278654995347443,0.000182485127237232,0.000182485127237232
52051,423767,2,0.83,0.3,0.45,2.3,25.53973143393227,8.593093627984107,22.092664193438416,5063.599091884158,4.20947467787096,1.1840234632752669,0.3662493760514178,96.69297577510844,0.000944347356697651,0.0014454834788078519,0.05101273105588661,-1.658070710396313e-05,1.658070710396313e-05
66650,1631642,2,0.88,0.26,0.35,2.3,25.354725009290604,8.606936297257377,22.155446091171363,5078.9798175815395,4.198166602436595,1.2351661019828861,0.2708486371656528,93.63194304810304,0.0009549144293050877,0.0013585801343901636,0.04052085260808695,4.662424062197949e-05,4.662424062197949e-05
38483,4148628,2,1.03,0.32,0.5,1.7,9.361601810346313,6.291882351304024,8.038272604870787,5404.791450093145,4.186048585130568,1.3554317180236997,0.42892547447080176,88.29892787267984,0.00028326497499975897,0.0013356231905007898,0.05723722564904767,0.0007361464387800067,0.0007361464387800067
