,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
66542,6249597,1,1.09,0.3,-0.2,2.3,3.2914813881136933,4.741996502384703,3.61017713984641,6375.827813127628,4.158359879119955,1.4403829970539739,-0.5520520054712246,80.77304619006863,0.0002782136814326538,0.0015708676709135228,0.011420327935091498,-0.0007148535592381277,0.0007148535592381277
51402,7016816,1,1.08,0.3,-0.1,2.3,3.791555534790597,4.668769834316996,4.176925810605673,6248.344752950256,4.189701615278346,1.382947669558987,-0.30073594161674605,86.37426296638891,0.00025000079188557616,0.001612819490427908,0.014377341048509497,0.0003643736345800841,0.0003643736345800841
68143,664410,2,1.1,0.24,-0.2,2.3,6.361894976915537,7.332089668859101,5.354936674959824,6083.982595737428,4.051471731871779,1.634973831135248,-0.30518348795362843,68.48687161798017,0.0009292910818424904,0.002317531249608318,0.011420327935091498,-0.00019949127690203038,0.00019949127690203038
23788,627175,2,1.07,0.32,-0.1,2.3,4.5755859907638445,8.176528562439165,3.7161516866063513,6129.673914047862,3.9112284457335456,1.8950894320509384,-0.1803874745104921,54.017125751162126,0.0018555123861402614,0.0024894110550024995,0.014377341048509497,-5.0971471992771605e-05,5.0971471992771605e-05
60310,559690,2,1.05,0.26,0.45,1.7,13.842086535642286,6.797031596652755,12.482246018207714,5178.880879105973,4.199405191059656,1.3477074824786637,0.37291932660771504,89.94238263391537,0.00026718524398746784,0.0011266957486902873,0.05101273105588661,-0.00013798362405840342,0.00013798362405840342
41576,7726445,2,1.1,0.26,-0.1,2.1,6.945561768384413,9.423211121208727,5.0466655686010915,5340.531722248584,3.806219003209404,2.1668091235881626,-0.11681684059535374,44.98520665826228,0.001167002688115315,0.0003655267196409629,0.014377341048509497,-5.140002149026449e-06,5.140002149026449e-06
5916,4229809,1,1.1,0.32,-0.2,1.9,1.4741974080327809,2.322574308653553,3.0612401990944136,6637.707210649422,4.260797112662204,1.2860044250123768,-0.4976302490824298,93.72859295537407,0.0002644714279783957,0.0025887104288257745,0.011420327935091498,0.0006130308396520125,0.0006130308396520125
10209,6929975,1,1.05,0.3,-0.4,1.9,0.14980770008552358,1.0757462288578588,3.405718872775564,6622.391657327111,4.410859125019005,1.057084643379353,-0.4782156848446206,121.75280825225492,0.0003547783723833016,0.0033155975454116342,0.0072057397870183,-0.0003689754750574002,0.0003689754750574002
27571,227031,1,1.14,0.24,-0.1,1.7,3.258872455960784,2.840887411445226,5.125725565132365,6034.045363462642,4.267638973661153,1.2989056788276765,-0.2764861450650297,97.76103402398566,0.0001477729422340943,0.0015246448639418266,0.014377341048509497,0.0004489533934689833,0.0004489533934689833
48788,7210207,1,1.18,0.3,0.25,1.7,4.160734175410647,4.845552757176017,4.679512839676367,5799.951184414481,4.148264216734373,1.5161898047039106,0.14206019071934886,79.77724287948595,0.0003891941505959491,0.0019449824154244566,0.0321868573217045,-0.00014439270556879102,0.00014439270556879102
