,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
86,2,0.94,0.28,0.0,2.1,9.99075430190732,6.7059478303123194,9.244176995912698,0.2702832107888753,4.201741050557492,1.2717156682632669,-0.09624046490469623,92.31394907501793,1799.9797895391614,0.0003083505128965263,0.0016025965154432553,0.0181,0.01450234090962706,0.2702832107888753
9265,1,0.93,0.28,0.0,2.1,1.087855669164157,1.2206092560074988,9.661852852265543,-0.8667767540737259,4.5483465952386535,0.8492056077236815,-0.013764617753632894,166.63294982774062,4037.463498062122,0.0001750073105242218,0.00288787409678775,0.0181,0.01753533055591552,0.8667767540737259
8136,1,0.8,0.28,0.0,2.1,16.259846730889638,5.726550824019517,17.621887873516183,-2.2397353182313964,4.369513820632869,0.9676018341720732,-0.1191978977673815,127.9281813119986,2727.9429064906453,0.00042737239413341896,0.0032542734917815896,0.0181,0.013755636064885864,2.2397353182313964
7628,1,1.04,0.28,0.0,2.1,1.9572015690932432,1.7171402835329597,5.9485837932703305,-0.3276891004634308,4.426300392323478,1.033501592584532,-0.04795530330361169,131.34187538651,2954.4737957670454,0.00015655220790585707,0.0028712200723855497,0.0181,0.016207770241048976,0.3276891004634308
12995,1,0.81,0.28,0.0,2.1,11.708030774370735,3.7148373659507117,16.79171875512362,-0.357199924546876,4.468695826590446,0.8686388970140149,-0.09488983227483104,151.09497399358943,3439.6092294862237,0.00028981440398173907,0.002788797324616843,0.0181,0.014547512619239599,0.357199924546876
14702,1,1.05,0.28,0.0,2.1,5.2000086335737405,4.430907285915341,5.701476462362781,-2.0739192172268304,4.24797407484384,1.2749762887390987,-0.12596286738984502,96.79605953164732,1959.6633072491315,0.000522305441640826,0.005744219406517925,0.0181,0.013543025851931028,2.0739192172268304
8056,2,1.13,0.28,0.0,2.1,4.914529217058177,6.398438470925389,4.562857433789538,-1.099797224829672,4.0627958959824815,1.6365975414961011,-0.1469279757866738,69.41118293676853,1273.4277707584495,0.0003364530291768035,0.0016230070222496007,0.0181,0.012904779820782005,1.099797224829672
6937,2,1.13,0.28,0.0,2.1,5.7731833520995925,8.849305973355783,4.562857433789538,-0.5964959292714411,3.8669774760962,2.048986754974508,-0.04039376412022428,49.95463621866552,837.4023449179558,0.0013096731273546703,0.0010427060369814223,0.0181,0.016492436125392657,0.5964959292714411
7849,2,0.8,0.28,0.0,2.1,21.437909351342498,9.982734414728718,17.621887873516183,0.08241131610793673,3.614003147319581,2.3050533970066933,-0.02025307264290117,34.406264964286656,506.9045325606092,0.0004736015922188949,0.0001326452464721628,0.0181,0.017275296190415533,0.08241131610793673
14826,1,1.08,0.28,0.0,2.1,3.1269439640473786,2.70335556943038,5.021366061182642,1.1304626397513857,4.323790123294139,1.1851177227730836,-0.10923858323083313,109.11055353328152,2313.6652085179408,0.00014476846959798762,0.0022444721096930853,0.0181,0.014074727382823985,1.1304626397513857
12659,1,1.09,0.28,0.0,2.1,2.9033743015030002,2.601125024096365,4.824137932989341,-1.1671183716043743,4.322778478437844,1.1919792258347626,-0.11092418817311404,108.60779349515582,2304.0598365540413,0.00014066027319845862,0.0022507115123714394,0.0181,0.014020205738356464,1.1671183716043743
7907,1,0.98,0.28,0.0,2.1,5.78174536498419,3.603873023692481,7.729886802681186,-0.30198979391207104,4.34786302928112,1.0980603249158198,-0.09435658266223287,116.84790373999589,2492.2508709542317,0.00018819448717805209,0.0023313953425679323,0.0181,0.014565385791125743,0.30198979391207104
2571,2,1.13,0.28,0.0,2.1,4.450928628189312,5.3707495124853715,4.562857433789538,-0.25964992850458657,4.148383676522275,1.4834493829063606,-0.14704853087478986,80.13898478867814,1550.1437300298974,0.00087628754827523,0.001840180728417573,0.0181,0.01290119810140496,0.25964992850458657
15740,1,0.81,0.28,0.0,2.1,14.49618970783522,5.077684159686533,16.79171875512362,-0.24082303054728982,4.396841170182885,0.9435536545172174,-0.11413489732691197,133.60533865946206,2900.4202488363926,0.0003638782453504835,0.0029419885322439776,0.0181,0.013916937521977516,0.24082303054728982
2602,2,1.05,0.28,0.0,2.1,6.9649950314209335,7.34387263307403,5.701476462362781,-2.0710985060341045,4.065760725493116,1.571282488818094,-0.08350980943121135,71.36960281660896,1300.6246342693528,0.0009090946395955144,0.0033283885115068523,0.0181,0.014933746174084292,2.0710985060341045
16002,1,1.19,0.28,0.0,2.1,1.570151522655381,2.0526758310256947,3.8794280795262175,-0.34611863256850484,4.291272688296563,1.2914625389700205,-0.18186856251258424,99.35844889138822,2104.2438408468324,0.0002419924863439858,0.003505471567885221,0.0181,0.011907209980332041,0.34611863256850484
18921,1,1.18,0.28,0.0,2.1,0.08060319383182038,1.0364106949577299,3.985256389890727,0.457517916701363,4.395279378823692,1.1408958251919523,-0.006344374504497093,119.34737703516312,2674.434342255254,0.0001887186958002895,0.0026001966120726763,0.0181,0.01783750879942641,0.457517916701363
5518,1,0.82,0.28,0.0,2.1,0.4689772544779096,1.0564213847990716,16.034095100136632,0.4511599407069298,4.618690569629055,0.7353706935158599,-0.004043746027934446,194.36264926315454,4961.285398141632,0.00022246004322551963,0.00283240945175256,0.0181,0.017932251814654146,0.4511599407069298
3389,2,1.19,0.28,0.0,2.1,4.8616759661721565,9.269166898032072,3.8794280795262175,3.35263953197682,3.788090381153142,2.30261350915928,-0.019583865152539973,42.84509679293497,713.5174433516893,0.0011211291981837964,0.0004587499496400138,0.0181,0.017301936338275876,3.35263953197682
6470,1,0.91,0.28,0.0,2.1,2.3797505299999435,1.4965393371851043,10.561674426450939,-0.10024630177304061,4.538428711631178,0.8496714331337071,-0.027929826379074017,164.78874134249398,3960.7581733643574,0.00018175016849814038,0.002800507624539511,0.0181,0.016972614551315057,0.10024630177304061
3281,1,1.11,0.28,0.0,2.1,4.435420267353764,4.793241129308269,4.8147557497222335,2.9391074667919384,4.193115094778265,1.3965246914550289,-0.14942582983280744,86.84659913761608,1721.589596905579,0.0002386167361060684,0.0021129318625434657,0.0181,0.012830770738736052,2.9391074667919384
15842,1,1.09,0.28,0.0,2.1,2.0705561523655844,1.9773080802112395,4.824137932989341,-0.5356086214187599,4.367252388746545,1.1324831039885306,-0.07886199703196617,117.1527812143862,2551.6090639664762,0.0001455812504609345,0.0026650053180483357,0.0181,0.015094425138150597,0.5356086214187599
16064,1,0.93,0.28,0.0,2.1,4.328307254120933,2.2103803033594733,9.661852852265543,-0.5410354542282221,4.4739580434523605,0.9251392979571492,-0.05515671498577912,146.80831204060175,3379.150628546613,0.00018408679222897825,0.0026931142081119963,0.0181,0.015941231176711142,0.5410354542282221
16103,1,0.92,0.28,0.0,2.1,6.1529858613891735,2.9574819172435522,10.10470156321042,0.7308326181637312,4.43448430004208,0.962933820369712,-0.07465319866974819,137.7037020082937,3085.289534890147,0.00019989619422141114,0.0025985818992254606,0.0181,0.01524141808109889,0.7308326181637312
8093,1,0.83,0.28,0.0,2.1,13.694455607277492,5.326312690687499,15.272600428535487,0.13570239059390587,4.369644163016844,0.9855041723283074,-0.1136787817493684,126.71187829697872,2707.972703583288,0.0003304510539020435,0.002833755462295029,0.0181,0.01393156139302363,0.13570239059390587
9498,1,1.05,0.28,0.0,2.1,0.4931038547003229,1.1516096288668507,5.701476462362781,0.6341885915144303,4.470921674220159,0.9864577499636332,-0.012345967886161754,141.36652065507315,3273.92090769723,0.00016477768110168258,0.0032643006487272294,0.0181,0.01759270445770377,0.6341885915144303
1869,2,1.18,0.28,0.0,2.1,4.507197302850935,7.387838193496355,3.985256389890727,0.9950064531003591,3.961546038598679,1.8788367767158407,-0.13361612556935706,57.742700431734534,1010.0512275618968,0.0012334128852073188,0.003990769284003992,0.0181,0.013306457441962875,0.9950064531003591
5756,2,0.93,0.28,0.0,2.1,12.256047646004314,9.449172631180957,9.661852852265543,-0.06950756366404676,3.878963846025672,1.8325782529947827,-0.028663269321544508,53.11684010318821,903.3250662759433,0.001620337115951983,0.0006644947346072794,0.0181,0.016943975139043825,0.06950756366404676
15639,1,1.0,0.28,0.0,2.1,2.154974771693825,1.6732099320434224,7.086683378199176,0.12715913497231668,4.460655874144177,0.9741295990411194,-0.039315938399244695,140.75291124472892,3227.3442949727228,0.000163321742152798,0.0028648109831180546,0.0181,0.01653341764584105,0.12715913497231668
11712,2,1.0,0.28,0.0,2.1,7.6291353229898045,6.186185795936127,7.086683378199176,0.02913530805017217,4.185581499699406,1.3363728991464188,-0.10317690892311003,88.37758524916832,1715.8511320693865,0.00034987320586329543,0.0021556387950956157,0.0181,0.014272553050809045,0.02913530805017217
6145,1,0.93,0.28,0.0,2.1,9.193617588003349,5.391023548370493,9.661852852265543,-0.3366192191497248,4.290564742270555,1.14242327120338,-0.10417896403964898,107.5138062587571,2207.6535912385402,0.0004802005770159346,0.003955761890216181,0.0181,0.014239659706324561,0.3366192191497248
8929,1,0.89,0.28,0.0,2.1,8.325782828663657,3.678559534019523,11.574597690565655,-0.12764151354076603,4.4155286927933375,0.9679999472284108,-0.08832973111971873,134.5251456479801,2970.910440318349,0.0002557389829367858,0.002852694234689146,0.0181,0.014768923595481376,0.12764151354076603
4577,2,1.11,0.28,0.0,2.1,6.5022686501505325,9.94932695033926,4.8147557497222335,0.1374892994590482,3.6203365670739753,2.6965032594478355,-0.007653090892235245,32.08514547174885,503.7412045542585,0.000615061701099254,0.00035633976804494427,0.0181,0.017783837608032232,0.1374892994590482
11961,2,1.15,0.28,0.0,2.1,4.25940712484615,5.5711516812156985,4.31297783662831,0.29849672260570514,4.122289129099338,1.5421406562597175,-0.15153113400901772,76.26420871093535,1455.0925886509046,0.0008732468916051209,0.000829046186216098,0.0181,0.012768722271340308,0.29849672260570514
736,1,0.86,0.28,0.0,2.1,11.957004531229947,5.2361438269832,13.258938850590713,-0.5725523016617444,4.35288619529692,1.0226815966025131,-0.10923251364196812,121.99745929797348,2586.072979854021,0.00042412676223395053,0.003833175459909355,0.0181,0.01407492408899715,0.5725523016617444
7966,1,0.8,0.28,0.0,2.1,16.373654615157974,5.796927336763194,17.621887873516183,-1.3184763401995951,4.365878423706602,0.9716402520365822,-0.11888175199808855,127.13727215121284,2704.846242742304,0.0004290579657078288,0.0032054281742590063,0.0181,0.013765653160580666,1.3184763401995951
16278,2,1.18,0.28,0.0,2.1,4.007110529981488,5.91769833585382,3.985256389890727,4.538439117226517,4.054309623983,1.689221906420702,-0.16432310702995234,67.0983386467554,1235.5621814057974,0.0002712166066669726,0.0008741965619366576,0.0181,0.01239810950346816,4.538439117226517
12818,1,0.99,0.28,0.0,2.1,5.321244793800492,3.403955495586078,7.406038867892791,-0.061167440710960364,4.351515596052182,1.0990171662001482,-0.09247627723773967,117.24758325019111,2508.3467737776245,0.0001827340177669579,0.002359606520246138,0.0181,0.014628584262200567,0.061167440710960364
154,1,1.05,0.28,0.0,2.1,0.2858853679906457,1.0852824640585204,5.701476462362781,0.8643437679866111,4.478466325240914,0.977926384610226,-0.006879344113646025,143.19938356565353,3332.550547490578,0.0001817678177539887,0.0033900786775838687,0.0181,0.017815549850793533,0.8643437679866111
5655,1,0.99,0.28,0.0,2.1,6.2865924028604905,4.251019786064141,7.406038867892791,0.31751123702724726,4.3040204874224255,1.1607856492442663,-0.10773891890426976,108.16777332681193,2250.7417612198374,0.00018990351692791072,0.0020551216745079426,0.0181,0.014123412900140294,0.31751123702724726
10664,1,1.14,0.28,0.0,2.1,0.6502588803546956,1.2889326024023342,4.4426321398840525,0.6954798388960626,4.392025650883431,1.125600498936215,-0.039653915737231336,120.43161510971716,2675.7598124484625,0.0001646937132654919,0.0031722021688504465,0.0181,0.01652055598869299,0.6954798388960626
5198,2,1.03,0.28,0.0,2.1,7.4066330369877695,7.198328474705625,6.227122736152007,0.25162229488341836,4.092475490238881,1.5092199598928835,-0.08858648365602192,75.02498592962877,1385.2483976433555,0.0008247137951547142,0.0032745782450334104,0.0181,0.014760194868597256,0.25162229488341836
14059,1,1.14,0.28,0.0,2.1,4.210115858072708,5.172350965234876,4.4426321398840525,-0.8168555932688832,4.156321514676885,1.4765098380580972,-0.15270326888385966,81.00521462676213,1580.5522003272683,0.0001910503544107304,0.0017915485761565986,0.0181,0.012734306716008535,0.8168555932688832
17319,1,1.08,0.28,0.0,2.1,2.3030111356817904,2.080170921466766,5.021366061182642,0.8630739121726947,4.367170057650856,1.127383113937541,-0.08042618667158116,117.4692760475795,2555.8420229343906,0.00014794735420588104,0.002638565939232451,0.0181,0.015040157638581679,0.8630739121726947
6694,1,1.12,0.28,0.0,2.1,2.851313810340763,2.834204813354108,4.693988360961042,-0.5169750550085155,4.286220044815859,1.2602121592849624,-0.14366867749518453,101.15397099684995,2108.7970127740305,0.00040820919016936537,0.0053694545967653,0.0181,0.013001992086451114,0.5169750550085155
5337,1,1.18,0.28,0.0,2.1,1.6333289055581215,2.0641221642777543,3.985256389890727,-1.3346890407419778,4.296802989686595,1.277862676379198,-0.16737603966216616,100.73324572849478,2134.945527794628,0.00023889664606010916,0.0035161746618938283,0.0181,0.012311260906781536,1.3346890407419778
10837,1,0.8,0.28,0.0,2.1,12.060321131738426,3.6487796425226042,17.621887873516183,-2.1987802272496992,4.478076487730468,0.8539873278714021,-0.09497736268542444,154.04860241237498,3528.569439802647,0.0003306486320497255,0.0031323110319712577,0.0181,0.014544580918527443,2.1987802272496992
1444,1,1.1,0.28,0.0,2.1,1.4075345436506936,1.6172990615559006,4.961535200625608,0.7530204586009859,4.389632174281818,1.1087277874245025,-0.05794713827575751,121.38466267724793,2681.814888795108,0.0001441927252553521,0.002668871453673921,0.0181,0.01583913413181012,0.7530204586009859
15850,1,1.17,0.28,0.0,2.1,1.3815250058966109,1.8114745286280514,4.091309808430505,0.8197119541846405,4.323799078210987,1.2334969173462074,-0.12563435523741687,105.92594379819036,2274.1051977937595,0.00016770679934005855,0.0027628135314158586,0.0181,0.013553274040368756,0.8197119541846405
15637,1,0.85,0.28,0.0,2.1,8.28538480195699,3.0063689919848278,13.910367845083716,-0.01771373206975113,4.481528035266453,0.8767789648407761,-0.07695705938914853,152.3923493539826,3507.323709044741,0.00023227979115867108,0.002643579091872683,0.0181,0.015160778945471904,0.01771373206975113
11003,1,0.88,0.28,0.0,2.1,7.439577969267032,3.0579863407091223,12.11448733159481,-0.3442416205862173,4.4581492323067495,0.9164555310180492,-0.07667559327740027,145.08523456538416,3292.363819982969,0.00022568788363486287,0.0027167566652469,0.0181,0.015170607826053431,0.3442416205862173
14787,2,1.15,0.28,0.0,2.1,4.437365113476972,5.985639502315166,4.31297783662831,1.9909598632402776,4.070554526132752,1.6365938205831936,-0.15152399715044554,69.820790367991,1289.2570564124078,0.0004566599775442141,0.0021590248607059603,0.0181,0.01276893210433973,1.9909598632402776
12426,1,1.12,0.28,0.0,2.1,0.3649491065862976,1.1426367109503945,4.693988360961042,-0.34249177498622885,4.421245472915287,1.078775194284648,-0.017243059418123263,127.42186269421164,2875.139582323712,0.0001734209463934191,0.0033742735631286797,0.0181,0.017395443892910385,0.34249177498622885
4328,1,1.17,0.28,0.0,2.1,1.9548958045322915,2.318049419241261,4.091309808430505,0.9462381170842491,4.285371758999542,1.2892933067817016,-0.1742403573563302,99.22884489477087,2084.52606360791,0.00032805367578188886,0.004521817853781307,0.0181,0.012118202836445338,0.9462381170842491
16589,1,1.14,0.28,0.0,2.1,1.6217471925722922,1.8832778692001202,4.4426321398840525,1.3362067233247217,4.338539360941062,1.1970917062274031,-0.10268254107738324,109.84698828954164,2365.782686404528,0.00015506803510936096,0.002597084653831516,0.0181,0.014288809091510691,1.3362067233247217
2523,2,1.14,0.28,0.0,2.1,5.123710998739616,7.388534043343791,4.4426321398840525,-1.6936318037214733,3.9908043823506953,1.7854157924426906,-0.11645430035276498,61.398004455704594,1084.8457380276038,0.0010887083233491108,0.003626087986564719,0.0181,0.01384281052604893,1.6936318037214733
12533,1,1.11,0.28,0.0,2.1,2.5722157653355984,2.481502115185123,4.8147557497222335,0.017495394938123354,4.316520121345542,1.2115632887668022,-0.11834552361372515,106.8241033570756,2262.6789967883537,0.0001491938907965634,0.0022503036560769796,0.0181,0.01378266026790132,0.017495394938123354
6609,2,1.05,0.28,0.0,2.1,7.949559016064701,9.734896857855649,5.701476462362781,-0.05688305955391115,3.7196499384691752,2.3386915738100966,-0.011513095014836293,38.83213163252554,631.0049167085505,0.0009052377235710435,0.0004864998070979176,0.0181,0.017626475426145417,0.05688305955391115
15337,2,1.17,0.28,0.0,2.1,4.234902730338024,6.179701765243126,4.091309808430505,0.7144290686728709,4.0443468591928236,1.7013009481377699,-0.16054694772325498,66.3565805582399,1212.1548818268534,0.00034279122220822307,0.0014428225884755008,0.0181,0.012506380195350148,0.7144290686728709
