,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
14767,1,1.01,0.28,0.0,2.1,0.5913458020898069,1.1578206850948016,6.778158727378367,0.031948137299981486,4.49936806899195,0.9363135946595084,-0.011071723545591005,149.93802205492284,3529.5491606546143,0.00016296544988455745,0.003063051148629488,0.0181,0.017644398237324443,0.031948137299981486
11922,2,0.8,0.28,0.0,2.1,17.940429843364587,6.858471486819357,17.621887873516183,-0.05479321519381243,4.303255736061268,1.043949681789431,-0.11450054786252438,114.26562781683195,2339.013883663802,0.00033640433715347907,0.0017262692152956172,0.0181,0.013905225206340932,0.05479321519381243
15658,1,1.14,0.28,0.0,2.1,1.1782917369653882,1.5839482098507376,4.4426321398840525,-0.21102663973691543,4.363860929348709,1.1626972297136549,-0.0738042897656832,114.723828927058,2507.3597774580394,0.0001540735148076673,0.002784706942159404,0.0181,0.015271239388350663,0.21102663973691543
6747,2,1.01,0.28,0.0,2.1,8.213904660113577,7.655784706644571,6.778158727378367,0.12022207050385379,4.07291900161048,1.5283668339480083,-0.07564533405898555,72.99266984634009,1331.9919680530666,0.000940342559093037,0.0029698536470680326,0.0181,0.015206639165813102,0.12022207050385379
132,2,1.16,0.28,0.0,2.1,5.342137677878985,9.255573720913073,4.199255540080211,-0.32491552376669003,3.804299308075872,2.231238432003769,-0.021117207644919842,44.34747702376392,740.8404495694357,0.0011208859990546735,0.00047889425451796974,0.0181,0.01724095694150476,0.32491552376669003
8703,1,0.81,0.28,0.0,2.1,13.58740788969174,4.585922787362881,16.79171875512362,0.110262577026542,4.423223527792171,0.9153252064818465,-0.10820551631478516,139.79568532890002,3086.4544364790863,0.00035254044302570454,0.0030126252814360877,0.0181,0.014108247132731677,0.110262577026542
4947,1,1.0,0.28,0.0,2.1,3.5257196120347807,2.3213855368873637,7.086683378199176,0.09961902395623713,4.412366730622552,1.0298199749729888,-0.0651221915140616,129.65498637061657,2882.228337403968,0.00016764954150286633,0.0026518936460929454,0.0181,0.015579602877495172,0.09961902395623713
5905,2,0.98,0.28,0.0,2.1,10.123445056595783,9.437689853890081,7.729886802681186,0.09507920993922095,3.855625935906614,1.9323335063472449,-0.023865693309589937,50.344539055591106,852.5461428090127,0.0015551044336997632,0.0006639672656553186,0.0181,0.017132189975574592,0.09507920993922095
9434,1,1.18,0.28,0.0,2.1,0.5407435088633005,1.2711562269443528,3.985256389890727,-0.18746785350506517,4.367271320024411,1.178284108363675,-0.055118917413297414,113.68660395034814,2507.067024871284,0.00017926464055320542,0.0033268885577995427,0.0181,0.015942618636342522,0.18746785350506517
12100,1,0.94,0.28,0.0,2.1,8.63151322242112,5.176310870207479,9.244176995912698,0.05985607062619214,4.2944935348321165,1.1434096061816332,-0.10422060275405436,107.92835930696079,2223.3179596628584,0.0004868736902952291,0.004284851865385797,0.0181,0.014238294520429507,0.05985607062619214
13463,2,0.98,0.28,0.0,2.1,8.262306403571376,6.2465770913909795,7.729886802681186,-0.09500382784125408,4.1981720231498665,1.303927818093845,-0.10181210279389268,90.75723936972128,1771.915380670571,0.00034216818913568683,0.0021115253121654076,0.0181,0.014317476273149004,0.09500382784125408
18331,1,1.12,0.28,0.0,2.1,1.0374033400704128,1.4608634239677463,4.693988360961042,-0.08410677537019241,4.388952688063569,1.1196372632163776,-0.05170218557958519,120.53753117742916,2667.4744217048747,0.00015461139262894498,0.002921622211718475,0.0181,0.01606853892950038,0.08410677537019241
7202,2,1.17,0.28,0.0,2.1,5.200736473779884,9.36180616392505,4.091309808430505,-0.1532975244679513,3.784746823776911,2.2918385266773003,-0.017460894893465875,42.69217101454847,713.5908909476979,0.0011166783664781378,0.0004669408181965373,0.0181,0.01738672079195649,0.1532975244679513
7589,2,1.02,0.28,0.0,2.1,7.719858971724608,7.273884866462484,6.4924266393488015,-0.27452139819937815,4.094893971096607,1.4976886689572977,-0.08622863048517443,75.52391379111708,1395.4543292699404,0.0008310690700217856,0.0031880064637352934,0.0181,0.01484054822032522,0.27452139819937815
1365,2,0.92,0.28,0.0,2.1,12.677260168058114,9.338152405451208,10.10470156321042,0.1421794814434134,3.920045558120804,1.7385934156338685,-0.03408685910899207,57.306711143454386,986.3441371616832,0.0012192457508350034,0.0005342656352281816,0.0181,0.016733689867418522,0.1421794814434134
5889,2,1.12,0.28,0.0,2.1,6.292042773701265,9.962944425688702,4.693988360961042,-0.121436768560171,3.614039255427037,2.7284190713311944,-0.007320115151110949,31.662520678982712,496.4136413096846,0.0006199532411523442,0.00035832393940549156,0.0181,0.01779747779318218,0.121436768560171
14379,2,0.92,0.28,0.0,2.1,10.912576510441964,6.842265787061222,10.10470156321042,-0.08651656698066344,4.209091075521,1.2475069216910328,-0.09637968630662053,94.00505503380087,1837.463121251963,0.0003065294309022855,0.0014786828006337904,0.0181,0.014497692651979359,0.08651656698066344
1170,1,1.1,0.28,0.0,2.1,4.468262701136499,4.600568348932765,4.961535200625608,0.40369749239048514,4.208420985162723,1.3659365518350697,-0.1490831066223376,89.33471892850639,1783.044303037952,0.00026476889170005437,0.0023741321396310022,0.0181,0.01284090012946987,0.40369749239048514
2426,2,1.07,0.28,0.0,2.1,6.774331955816772,8.010254757798391,5.220910024115425,0.22981443752127914,3.996692945183433,1.71705534754888,-0.05487211174664666,63.24421605282778,1113.4804851013243,0.0015375500257158244,0.003603963527700871,0.0181,0.0159516812586692,0.22981443752127914
687,1,1.12,0.28,0.0,2.1,0.3964358661553143,1.1558575755923866,4.693988360961042,0.037097204302788955,4.4197624169547876,1.0806187021719358,-0.018839061692566383,127.09672473923295,2865.2289575466248,0.00017044403230765995,0.003329950517157787,0.0181,0.017331634156102328,0.037097204302788955
7577,2,1.2,0.28,0.0,2.1,3.868837498758279,6.217349219919016,3.782354398433177,-0.473615014106102,4.0219744454473325,1.7680000582587756,-0.17180192853352225,63.11707879000993,1146.733689262398,0.00036340865101131426,0.0012595109049117204,0.0181,0.012186434156607822,0.473615014106102
3078,2,1.03,0.28,0.0,2.1,7.8268795538353695,8.051379710293421,6.227122736152007,0.12746698904100512,4.023076704904864,1.6343295151547363,-0.06453452199197457,66.76737032072923,1189.4018480590275,0.0016669192645619643,0.004024905353750108,0.0181,0.015600698828479656,0.12746698904100512
15865,1,1.14,0.28,0.0,2.1,0.5215888420304075,1.2257965529899055,4.4426321398840525,-0.04538003327880268,4.398618312345366,1.1170894395261048,-0.031456432676668346,121.81090616867957,2716.9197444575666,0.0001675623986413042,0.0032566250256556226,0.0181,0.016835349712014412,0.04538003327880268
11859,1,0.85,0.28,0.0,2.1,10.304486574968763,3.9313209867215475,13.910367845083716,0.11623351969290006,4.430992936345411,0.9293037109230649,-0.09417088342807743,139.8509845745289,3110.499268347105,0.0002757602500610478,0.002789170513313677,0.0181,0.014571615111202526,0.11623351969290006
381,2,0.98,0.28,0.0,2.1,10.159431355832302,9.51329805247385,7.729886802681186,-0.0938418118037784,3.830035713815312,1.990051141028388,-0.021557331837157176,48.08917960498442,807.8663238701934,0.0016014533759522167,0.0006958575788199584,0.0181,0.017223493402705053,0.0938418118037784
6870,2,1.15,0.28,0.0,2.1,4.789679424196573,6.899394048629313,4.31297783662831,0.28025869693889344,4.015905363205042,1.7424243446600822,-0.15105228573542373,63.80612556267889,1144.220588487885,0.0012414474952326354,0.004982688664053603,0.0181,0.012782808687075964,0.28025869693889344
5630,2,1.06,0.28,0.0,2.1,5.487963695726791,5.09157256885674,5.461143655387746,0.20165416845235798,4.203227316492207,1.3484851316430373,-0.12438934300414164,89.54623337135929,1766.8026379422015,0.0005286466584163905,0.0047262070593564465,0.0181,0.013592183588023525,0.20165416845235798
7627,1,1.13,0.28,0.0,2.1,0.4539203581867489,1.1870017598356364,4.562857433789538,-0.5647961932149261,4.409366126343814,1.0985019577995665,-0.024254067318632413,124.47550355560708,2791.2945727584693,0.00016776427826380625,0.003284006546113785,0.0181,0.017116876119685098,0.5647961932149261
5645,1,0.86,0.28,0.0,2.1,11.339625083669182,4.807138519031652,13.258938850590713,0.02536244652051057,4.375741916143026,0.9961458826944016,-0.10552124228137973,126.86773216991213,2726.509991258605,0.0002883498992346186,0.002633900716817461,0.0181,0.014195716991595183,0.02536244652051057
14989,1,0.89,0.28,0.0,2.1,10.260072173769501,4.978505681533907,11.574597690565655,-0.24669500272627437,4.343807386744683,1.051322566667443,-0.10621815542109922,119.0581778535724,2515.5721413407323,0.0003185194503934638,0.003024150886577315,0.0181,0.014172955366587145,0.24669500272627437
2527,2,1.08,0.28,0.0,2.1,6.859117325314214,8.859363063164352,5.021366061182642,-0.12066538646320601,3.902340536184744,1.9224586019874657,-0.03463523514353916,53.672586336339734,911.2253331433812,0.0013126727708550046,0.0012054249938001638,0.0181,0.016712573864564297,0.12066538646320601
18824,1,1.07,0.28,0.0,2.1,3.3993107060180474,2.8408165027409065,5.220910024115425,0.14906666146574946,4.322451054146036,1.1814382801922272,-0.10908553319263432,109.16848795223422,2311.0941214590744,0.00014695091703683988,0.002219987727654582,0.0181,0.014079688341962429,0.14906666146574946
2239,1,0.89,0.28,0.0,2.1,10.521820947121855,5.186602637186949,11.574597690565655,0.09735925100396868,4.33320056145791,1.0641770992274195,-0.10596605044781723,116.92189384183092,2454.7696790752398,0.0005156910908687656,0.004709530553098307,0.0181,0.014181185058548988,0.09735925100396868
8609,1,1.1,0.28,0.0,2.1,0.7866972472903115,1.3082682539694745,4.961535200625608,-0.09709691564926498,4.4182254480902206,1.072823542371675,-0.031716366292721496,127.47677135545764,2865.9976704342107,0.00015709732731575187,0.003077146317079296,0.0181,0.016825276445625863,0.09709691564926498
10834,2,1.13,0.28,0.0,2.1,5.857098132942072,9.13424787668024,4.562857433789538,0.36449985713983424,3.8351315901225655,2.1253200348966086,-0.02685967412215812,47.17220012383114,789.6725361756497,0.0011756833862801574,0.0005895628910712603,0.0181,0.01701448862326435,0.36449985713983424
4479,2,0.85,0.28,0.0,2.1,16.567263330774814,9.034045326431169,13.910367845083716,0.09797477245180955,4.039686653012557,1.4563820105923286,-0.058184800365340135,72.04046639254373,1288.6172005283204,0.0014041497227566834,0.0010301152061457097,0.0181,0.015830468739869246,0.09797477245180955
12209,1,0.85,0.28,0.0,2.1,13.74770917951616,6.211583115945389,13.910367845083716,0.15876054259535471,4.306809850999741,1.071823082246609,-0.10777351937689664,113.15558514450369,2329.88686870762,0.00045900589743751836,0.0029688172479424013,0.0181,0.014122287725136328,0.15876054259535471
7104,2,1.16,0.28,0.0,2.1,5.2338451633110274,8.847346018290036,4.199255540080211,-0.737748903035512,3.8472666038180265,2.123801998663596,-0.040528362895906375,47.989128829424,798.4617884037978,0.0012865022273697779,0.0009691823705409996,0.0181,0.016487325496906586,0.737748903035512
16282,1,1.2,0.28,0.0,2.1,0.3427113062244298,1.1757081800727132,3.782354398433177,0.07219970980440668,4.365801908363307,1.1902394633422733,-0.045731870771863005,112.37249364623324,2487.939790036858,0.00019170430193179725,0.0034557142714761457,0.0181,0.016290961003851943,0.07219970980440668
16263,1,0.94,0.28,0.0,2.1,7.909840300531633,4.511508318332434,9.244176995912698,0.07857668123145232,4.329707228822423,1.0981331172461528,-0.10303910265942308,114.55925230895643,2409.980763165448,0.0002069466136545416,0.002120972774139085,0.0181,0.014277082602472643,0.07857668123145232
8263,1,1.06,0.28,0.0,2.1,3.16693549826429,2.558011954864311,5.461143655387746,-0.026226547162805133,4.34877577987582,1.1408005434650514,-0.09371472434736657,114.47450854311512,2459.2252712958616,0.00015235024682185336,0.0024345141579840135,0.0181,0.01458692837642186,0.026226547162805133
10127,1,1.13,0.28,0.0,2.1,4.118690193603406,4.737417157154128,4.562857433789538,0.40213937076885226,4.182558216319372,1.4262799932013457,-0.158079519795871,84.84152331236992,1676.9540527666309,0.00033651024381806105,0.002506925968056517,0.0181,0.012577636958386006,0.40213937076885226
10800,2,1.11,0.28,0.0,2.1,6.287301154464887,9.221599575314334,4.8147557497222335,-0.11700861470127136,3.8353612088273232,2.105684056873478,-0.02419186025417461,47.3282776117,795.2552699924213,0.0011522778950272081,0.0005394924790022015,0.0181,0.017119328066285494,0.11700861470127136
9247,2,1.05,0.28,0.0,2.1,6.2541037395889285,5.991607545347447,5.701476462362781,-0.10665511615105877,4.157600780096857,1.414168607092202,-0.11181271525676574,83.20094927089565,1596.3995942319034,0.0003475790444674655,0.002342265891733364,0.0181,0.01399155099270383,0.10665511615105877
70,2,1.18,0.28,0.0,2.1,3.954514502911865,5.781197366800744,3.985256389890727,-0.30226281479523165,4.092903356140851,1.6158681154393433,-0.16432566896362075,71.9254194515932,1355.8967183376055,0.0008965738142654992,0.0005913876998940304,0.0181,0.012398036366364653,0.30226281479523165
16850,1,0.82,0.28,0.0,2.1,0.8972149431884257,1.1107176073815717,16.034095100136632,-0.0706051512265273,4.61329921533704,0.7399493537703408,-0.007840394915628181,192.57205532401863,4895.547012022039,0.0002364724581258223,0.003101050809021292,0.0181,0.017776169386863966,0.0706051512265273
5700,1,1.16,0.28,0.0,2.1,3.388538714489429,4.101978704894512,4.199255540080211,-0.5930962868695105,4.190527169637596,1.4318914191176817,-0.20028940503958834,85.12501336369458,1695.1597419091938,0.0005835016880659182,0.004326032726946316,0.0181,0.011412720195149046,0.5930962868695105
3947,1,0.9,0.28,0.0,2.1,10.140056274052023,5.214077003264946,11.034172315856123,-0.03567103392533493,4.324126301419547,1.0813581967298302,-0.10525368037625038,114.797727353092,2398.983451257696,0.0004930041940433644,0.0044392036805530055,0.0181,0.014204465441085098,0.03567103392533493
18359,2,0.99,0.28,0.0,2.1,7.489641672767878,5.607461036349222,7.406038867892791,-0.08943895056745096,4.228975818036021,1.2651047280587662,-0.1063361012364406,95.30278342588265,1896.61636457353,0.00042720734971490014,0.003270950160941255,0.0181,0.014169106794076161,0.08943895056745096
2081,2,0.91,0.28,0.0,2.1,13.437592975007027,9.74225657264247,10.561674426450939,-0.20401280509107372,3.755184584455497,2.0901218788739566,-0.019935513821533468,42.80949480346457,691.5092546075964,0.000701127165715876,0.00028701508159334477,0.0181,0.017287932613591496,0.20401280509107372
2124,2,0.95,0.28,0.0,2.1,11.238241540115506,9.247679375732632,8.823142337632476,-0.02266098095289923,3.92525700453636,1.7561538262762355,-0.03391683861203395,57.417983103253654,990.0534941634356,0.0012218625260863015,0.000592644386001262,0.0181,0.016740242166289422,0.02266098095289923
10692,1,1.13,0.28,0.0,2.1,3.839008972953293,4.262542458022276,4.562857433789538,-0.17835659618680466,4.203822306848698,1.3917869018648303,-0.16991120438577245,87.8305625008496,1755.5895895307763,0.0005973204040535673,0.004524308782992592,0.0181,0.012239604101598507,0.17835659618680466
8464,2,1.15,0.28,0.0,2.1,5.261170327978603,8.344159549580088,4.31297783662831,-0.3406600570795011,3.90426778887335,1.980573575598012,-0.06603535396438084,53.00379018664313,898.5795933148584,0.0014859608965806612,0.0023141677423244023,0.0181,0.015546879086090712,0.3406600570795011
5685,2,0.9,0.28,0.0,2.1,14.12693883516788,9.980638929635937,11.034172315856123,0.17252687832051442,3.613336080703248,2.4469378522849152,-0.01285285339007871,33.40180597367285,502.1963150197234,0.000558984633890555,0.00020085247885559543,0.0181,0.01757218316339621,0.17252687832051442
17761,1,1.05,0.28,0.0,2.1,0.3621185545489198,1.109227172813021,5.701476462362781,-0.0664310559449163,4.475640962001855,0.9811125820122304,-0.008876071390376999,142.5112979074484,3310.467806214835,0.00017137742106109892,0.0033126596970142162,0.0181,0.017733828471306046,0.0664310559449163
826,1,0.85,0.28,0.0,2.1,11.441397346918151,4.572301976054979,13.910367845083716,-0.041469964712576274,4.3960565472292235,0.9674440678178488,-0.10325146126770987,131.75164302188884,2865.443007365216,0.0003051991467344698,0.0028141141991464003,0.0181,0.014270103190141556,0.041469964712576274
8745,2,0.91,0.28,0.0,2.1,13.17580576294669,9.319632555414195,10.561674426450939,0.1890671755597171,3.931065522622032,1.7073415600451307,-0.0360319156214928,58.587999532106025,1011.4283321615428,0.0012354560806428394,0.000548804311939044,0.0181,0.016658912966316903,0.1890671755597171
3925,2,0.91,0.28,0.0,2.1,13.443576513560508,9.752137069177067,10.561674426450939,-0.24136973617675084,3.749798882832937,2.1031093254675945,-0.01957938579705103,42.398654193393114,683.2364714119988,0.0006757419856157327,0.00027973392775737516,0.0181,0.017302114793048884,0.24136973617675084
13066,1,1.05,0.28,0.0,2.1,4.9441610931369295,4.117981005863425,5.701476462362781,0.42234555824710296,4.2648799856120805,1.2505113134967458,-0.12679411201466936,99.58865688827852,2036.65639381594,0.000412394572425609,0.005000730044262214,0.0181,0.013517129136164348,0.42234555824710296
262,1,0.94,0.28,0.0,2.1,3.7850006680894848,2.0563863712305634,9.244176995912698,0.0204959851903345,4.477220498985028,0.9266129256027308,-0.05048725242031577,147.19859883213968,3397.779817146227,0.00017990720279792237,0.002725652355778402,0.0181,0.016113553392297822,0.0204959851903345
3848,2,1.05,0.28,0.0,2.1,7.4792718491464605,8.508691127929769,5.701476462362781,-0.22220324393076304,3.9633387326270633,1.767295792504693,-0.04892032837226395,60.026145157799434,1041.6452485381124,0.0015058369020084306,0.002293837304624846,0.0181,0.016171795710746735,0.22220324393076304
2084,2,1.19,0.28,0.0,2.1,4.471334703884788,7.7517104355721465,3.8794280795262175,0.22449897322694037,3.9283302007904,1.9601642618139457,-0.11052882885170076,54.493856882802284,937.9372433425999,0.001480087144781395,0.003768287757629274,0.0181,0.014032974822614109,0.22449897322694037
2152,2,1.11,0.28,0.0,2.1,4.6458643444104615,5.1632432606056895,4.8147557497222335,0.30186819880933896,4.169244987015179,1.4353747781228712,-0.146825191138971,83.42985751839949,1627.356331556655,0.0008119834741550921,0.0017728258978270128,0.0181,0.012907834361598425,0.30186819880933896
1355,2,0.81,0.28,0.0,2.1,20.164305997837047,9.584867892088964,16.79171875512362,0.03242201306290194,3.8794495304103207,1.7092937321657993,-0.03830173739492068,54.9732701356939,922.5719658038616,0.0009454707455953673,0.00034689432788415075,0.0181,0.016572072991456986,0.03242201306290194
10732,2,1.12,0.28,0.0,2.1,5.4288702711310055,7.2681538193629445,4.693988360961042,-0.773368386119577,4.01460630010289,1.7218220847375891,-0.11339661975396426,64.25013247208139,1147.2480770257498,0.0009981123941720585,0.003560647788803717,0.0181,0.01394061569736682,0.773368386119577
15520,1,1.09,0.28,0.0,2.1,3.164479959931163,2.8346368005281466,4.824137932989341,0.08860308467457406,4.30775000770523,1.2127825005550723,-0.12045743035824888,105.87080497023994,2226.581495160025,0.00013825842979771003,0.002076643647381915,0.0181,0.013715800024754135,0.08860308467457406
14025,1,1.1,0.28,0.0,2.1,4.316958319866507,4.368852217265146,4.961535200625608,0.1811512349924919,4.219475085458988,1.34866310426132,-0.1512874083736352,90.99183775941788,1826.8223842045238,0.0005029480199073444,0.004251334309417876,0.0181,0.012775890076793953,0.1811512349924919
6407,1,1.13,0.28,0.0,2.1,0.17199771957162854,1.0671140008979092,4.562857433789538,0.02860072050979201,4.423432526394539,1.0808554960634766,-0.008399861383457016,127.52618098623249,2884.124112225893,0.0002230983599941136,0.0039060148788942345,0.0181,0.017753284528587685,0.02860072050979201
4767,2,0.99,0.28,0.0,2.1,9.239143434514355,8.388227734190922,7.406038867892791,0.22006506049107133,4.02251977691472,1.6032293370477146,-0.05842069701269295,67.37260881889297,1198.7466888730705,0.001553089986982438,0.0027711275689824566,0.0181,0.015821872405717346,0.22006506049107133
9643,2,1.15,0.28,0.0,2.1,4.557117727917392,6.281779561055909,4.31297783662831,0.027888581622209932,4.053550096805775,1.6688098171292274,-0.15150902921769904,67.9041516332719,1242.3960402198825,0.00034522030810371423,0.0015943186198673631,0.0181,0.0127693721923872,0.027888581622209932
13043,1,1.04,0.28,0.0,2.1,0.21322584852439547,1.0606711058285254,5.9485837932703305,-0.6303572823530925,4.4888906992057285,0.961647698952266,-0.004570966931143086,146.13632710459706,3422.199888639203,0.00022321118611087713,0.003794343735438157,0.0181,0.017910495789385632,0.6303572823530925
15538,1,1.18,0.28,0.0,2.1,0.2707786131038577,1.1276591924268495,3.985256389890727,-0.1411453268357719,4.3833132514852675,1.1567221571314945,-0.026575582136009163,116.88706077002527,2601.3274357314012,0.0001843161466774888,0.0034470318919288395,0.0181,0.01702562222357167,0.1411453268357719
10297,1,1.18,0.28,0.0,2.1,3.4631036796229258,4.648630866074202,3.985256389890727,-0.07454984614856033,4.1523981680665765,1.5089908150967848,-0.19679011042256533,79.47652788085108,1555.577904716555,0.0005315109621586493,0.0033119095469857918,0.0181,0.011505048782187001,0.07454984614856033
11222,1,0.98,0.28,0.0,2.1,5.449891298964063,3.3482097556300565,7.729886802681186,-0.04356342759799266,4.3628900926021625,1.0792266677869862,-0.0891603475886187,119.86699666330179,2579.9925929425117,0.00018737552604488844,0.0024301075769176395,0.0181,0.014740704062108015,0.04356342759799266
2685,1,1.15,0.28,0.0,2.1,3.4717850643202124,4.0551754919594725,4.31297783662831,-0.11206426269775308,4.1996359908728005,1.4108329739956298,-0.1913700240269848,86.69494452298817,1732.4141028210786,0.0005417166244055851,0.004125862486234255,0.0181,0.011649533935806925,0.11206426269775308
10762,2,1.0,0.28,0.0,2.1,7.3162679653900735,5.740729255136655,7.086683378199176,0.01366748896722515,4.212857990390607,1.2952200079277432,-0.10653115522315468,92.50397448979228,1825.1243791933832,0.0003764920934504278,0.0027759612946692824,0.0181,0.01416274447463816,0.01366748896722515
6248,2,1.02,0.28,0.0,2.1,7.593061472505593,7.040638422107707,6.4924266393488015,0.3370970263941194,4.112064217870377,1.4684736330501806,-0.09142397967245043,77.73118620752385,1449.6883542053022,0.000774113283627864,0.0033562127708498535,0.0181,0.014664072366995122,0.3370970263941194
2241,2,1.18,0.28,0.0,2.1,4.6428046197061414,7.846000238101104,3.985256389890727,0.43944333740295816,3.927476808278158,1.95374028579768,-0.0993478058480585,54.607661690430575,938.0596840132476,0.0017178793878203002,0.004047012376460879,0.0181,0.0143989481892981,0.43944333740295816
9863,2,0.82,0.28,0.0,2.1,19.60853375223828,9.923454637373199,16.034095100136632,-0.07356731498820285,3.6601338617807415,2.2131899868628246,-0.020932265421067225,37.133971957933895,562.3301483475689,0.0006705219267118308,0.00020551011012492904,0.0181,0.017248300483889794,0.07356731498820285
8520,2,0.83,0.28,0.0,2.1,18.81417212981152,9.954137027187153,15.272600428535487,-0.08105866673345687,3.6358296432730985,2.289766241893985,-0.01867722418716924,35.44623826815624,531.50920961821,0.000508686789422865,0.00016282205983997322,0.0181,0.01733809389997459,0.08105866673345687
1576,1,1.2,0.28,0.0,2.1,1.9473943479289841,2.508789850158211,3.782354398433177,-0.008355379765731419,4.252722171879904,1.3557331448961012,-0.2398674011078669,92.69997673181044,1926.2507985002194,0.0004543172118378207,0.005417809469791202,0.0181,0.010418643402861453,0.008355379765731419
11906,2,0.83,0.28,0.0,2.1,15.732255433312533,6.831599290286772,15.272600428535487,0.11335655753821587,4.282789917057003,1.0886665310740886,-0.10836073307347166,109.34497199780618,2215.1856568196217,0.0003272642625305911,0.0016854491327894516,0.0181,0.014103205749050786,0.11335655753821587
13641,1,1.14,0.28,0.0,2.1,1.1286692493445272,1.5535638292522862,4.4426321398840525,-0.35522571789586,4.366592142857582,1.1590469566125354,-0.07056230135650232,115.263885810561,2523.177634750632,0.00015387955863167843,0.002801046804344398,0.0181,0.01538566505049058,0.35522571789586
8832,1,1.11,0.28,0.0,2.1,4.561015834354153,5.010745146115896,4.8147557497222335,-0.09008066252924458,4.181463613507519,1.4153792474557558,-0.14927535758394386,85.15751178028624,1676.594911355198,0.0002526144626147502,0.0018129024115481895,0.0181,0.012835217052268125,0.09008066252924458
4303,1,1.17,0.28,0.0,2.1,3.0470627701266597,3.70775060515229,4.091309808430505,-0.06015030371212737,4.20348956754474,1.4167487032606674,-0.21807480299670048,86.64981659556567,1739.3556057685666,0.0005846289818461186,0.004708337206361435,0.0181,0.010954782815843864,0.06015030371212737
11110,2,1.18,0.28,0.0,2.1,3.9879691323287183,5.867652128463349,3.985256389890727,1.4582334818671474,4.059483848386331,1.6792128124634969,-0.16432418416732228,67.65452928705514,1249.568303603496,0.000409475547405049,0.0007487640417211949,0.0181,0.01239807875370951,1.4582334818671474
1116,2,1.16,0.28,0.0,2.1,5.42076247682751,9.563717233703334,4.199255540080211,0.39716295998568407,3.7444384649718185,2.3902319064894986,-0.013269448913016771,39.67242073290112,659.4652626973276,0.001234163796328994,0.0006261765218590343,0.0181,0.017555335187696943,0.39716295998568407
8144,2,1.06,0.28,0.0,2.1,5.87863623540632,5.717033259167605,5.461143655387746,-0.29801803886721134,4.166627903049425,1.4062778048736706,-0.11779988267987168,84.23378008281941,1626.3037674628833,0.0003664031168293274,0.0027229028672210998,0.0181,0.013799987473656,0.29801803886721134
17173,1,1.11,0.28,0.0,2.1,4.4034375498476015,4.7393788702973625,4.8147557497222335,-0.04509374749545969,4.195706336835436,1.3923646788538353,-0.14999550747245632,87.21389164902605,1731.4774615062552,0.0002743883877169187,0.0023600419319704247,0.0181,0.012813951249649975,0.04509374749545969
346,2,1.13,0.28,0.0,2.1,5.633244724253693,8.393762552751491,4.562857433789538,0.21147669896804416,3.9138905738955527,1.941528619104068,-0.06154481292245535,54.145509784278325,921.1847989331592,0.001484983584454877,0.0022608859342733156,0.0181,0.015708465478442554,0.21147669896804416
3959,1,1.18,0.28,0.0,2.1,3.5202368248348974,4.767979405241386,3.985256389890727,-0.1786903297001239,4.147265438838799,1.5179342522117898,-0.19087983613373674,78.79516142975808,1538.689131515919,0.0005078204905950824,0.003169958763237224,0.0181,0.011662690180347697,0.1786903297001239
14310,2,1.15,0.28,0.0,2.1,5.6674833752605585,9.829687878941343,4.31297783662831,-0.1345809597676034,3.6613418247260014,2.618560325722352,-0.00910709839910714,34.225728927601374,550.9548192196598,0.0007767857626005835,0.0004767259796654155,0.0181,0.01772439730422476,0.1345809597676034
9076,1,1.11,0.28,0.0,2.1,3.1502081506908053,3.043753027091674,4.8147557497222335,0.0062005433755606965,4.281018588169071,1.2621090242598465,-0.1422109659072016,100.58584074289732,2088.1598943545528,0.00032220952507578743,0.004069746095431204,0.0181,0.013045706660591641,0.0062005433755606965
849,2,0.96,0.28,0.0,2.1,10.467327334155083,8.60728190092596,8.459324558709586,0.36269372364400143,4.021947320889467,1.5797476474808414,-0.055904674194955116,67.82103447816806,1206.0060328351638,0.0015298925199732926,0.002124920001475461,0.0181,0.01591380018326334,0.36269372364400143
2015,2,1.08,0.28,0.0,2.1,6.8708162343046615,8.892387699274945,5.021366061182642,-0.26062463926527096,3.8984166022245423,1.9311424486360624,-0.03325782693485063,53.30506468965533,904.1450053396286,0.0012939163680660798,0.0011306242184649928,0.0181,0.01676566360248006,0.26062463926527096
3836,2,1.06,0.28,0.0,2.1,6.512618378341982,6.899662928648764,5.461143655387746,-0.398671831100051,4.090538185264707,1.5345195266397988,-0.09367133239295178,74.18860198505793,1371.3327656931115,0.000787195883858163,0.0036357896705493387,0.0181,0.014588385882743112,0.398671831100051
6686,1,1.2,0.28,0.0,2.1,3.405823148361212,4.996066955262842,3.782354398433177,-0.032860772776638576,4.124614885895853,1.5711869264752931,-0.19543617910534472,75.4695401204907,1459.89750708595,0.00047704078326421767,0.0028663733801203573,0.0181,0.011540972223083434,0.032860772776638576
18370,1,1.11,0.28,0.0,2.1,0.1177222647564136,1.0424730924335142,4.8147557497222335,-0.19209543251041583,4.4410070064783165,1.0497905592850514,-0.004325559369677602,132.1968697209425,3016.577075711655,0.00024034085640785494,0.0035854749480118686,0.0181,0.01792061936535441,0.19209543251041583
