,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
2561,2,1.01,0.28,0.0,2.1,9.090415529720165,9.513072427289,6.778158727378367,-0.2433550860514515,3.817267561085324,2.0501396902394635,-0.019033243387139447,46.67819153387081,782.8539296697127,0.0012285201943772505,0.0005472527404505323,0.0181,0.017323886570179362
2562,2,0.86,0.28,0.0,2.1,15.960939497939586,9.115500686962541,13.258938850590713,-0.026516209458350204,4.015190769024772,1.5067642101905314,-0.05305562240093816,68.83258348169863,1220.4586097822466,0.001342448392167941,0.0008403930040200569,0.0181,0.016018540826952195
2563,2,1.04,0.28,0.0,2.1,7.733355478629795,8.467824723242128,5.9485837932703305,0.09858707882722229,3.9751922430802433,1.7350642878726648,-0.05109215058945138,61.39730166008678,1070.7068427239533,0.0015136845923037466,0.0024533612352244383,0.0181,0.016091125582353424
2564,2,1.0,0.28,0.0,2.1,9.275239719131916,9.166103369403134,7.086683378199176,0.15990873434111563,3.911276836698773,1.830949018110924,-0.0311998901044709,55.389410328610964,950.0759679531824,0.0012196590381405084,0.0006651108354427393,0.0181,0.016845297477841695
2565,2,1.11,0.28,0.0,2.1,6.211484496678428,8.977841918038335,4.8147557497222335,0.19786375770127052,3.8662922360833667,2.032171214116787,-0.034439694754537176,50.07691907060397,841.7088425977123,0.001241571810125085,0.0008405257390645682,0.0181,0.016720100368223478
2566,1,0.82,0.28,0.0,2.1,13.460957960606846,4.832744122665939,16.034095100136632,-0.12980151857937017,4.403217393006777,0.942416554637042,-0.10987257792541658,134.64129033198375,2936.3451257410493,0.000350776253743056,0.002963287029539019,0.0181,0.014054195709522896
2567,2,0.82,0.28,0.0,2.1,19.343336116385764,9.620184889694686,16.034095100136632,0.014929778712939878,3.857212521307381,1.764374419043419,-0.03498967820976022,52.68793343543357,877.0716957704464,0.0008687715864737352,0.00031723616880352523,0.0181,0.016698939707150858
2568,1,0.9,0.28,0.0,2.1,5.98336209303063,2.6496361624081577,11.034172315856123,-0.2843272344725847,4.468006709639948,0.9163525159754348,-0.06691072208137952,146.64027808307173,3354.250070666436,0.00020041760310002962,0.002637448046857227,0.0181,0.015515574207516042
2569,2,1.04,0.28,0.0,2.1,8.21378892419104,9.669622844523593,5.9485837932703305,0.15532820537009684,3.748846456109468,2.250665226611924,-0.013426449278378057,41.017446758962585,673.3775130603109,0.0011767221639180942,0.0006090902854714031,0.0181,0.017548989963380134
2570,2,1.12,0.28,0.0,2.1,5.993023247237619,8.931839038195339,4.693988360961042,0.08069120201434998,3.864760737314029,2.0450001209563333,-0.03658868854433968,49.8500251042005,836.5108990712506,0.0012576517933746852,0.0008991009848487996,0.0181,0.01663756964033097
2571,2,0.9,0.28,0.0,2.1,13.298211646266866,8.72056892784758,11.034172315856123,0.4396210024078755,4.0542744511455915,1.473759768303576,-0.061077878122611236,72.82077245833236,1311.8123617753636,0.0015614988405094749,0.001884303103333762,0.0181,0.01572536362923705
2572,2,1.01,0.28,0.0,2.1,8.863792278961464,8.99355412379009,6.778158727378367,-0.44713058547404216,3.9332873960912647,1.7941292629366148,-0.036347040443737134,57.47648010357553,989.92453329951,0.0012831640031718077,0.0009510221698186827,0.0181,0.016646829614826785
2573,2,1.02,0.28,0.0,2.1,8.722269943652543,9.411641437128274,6.4924266393488015,0.19499077477667015,3.844729454024519,1.996193265273734,-0.021086204338813603,48.94370705308237,827.4624799481073,0.0013254181053428832,0.0005855549263552584,0.0181,0.017242187778569652
2574,2,1.06,0.28,0.0,2.1,6.571299046936648,7.020789763119964,5.461143655387746,0.4847086075369589,4.081987386048784,1.5496468776011845,-0.09057009025254384,73.13892490166485,1345.5286826446772,0.000814686892205262,0.003540258362223714,0.0181,0.014692932540056696
2575,2,0.96,0.28,0.0,2.1,11.090759992846568,9.7846777319359,8.459324558709586,-0.0381818839287007,3.7192663920294953,2.2373066229430663,-0.015258331898723628,39.637293244404894,635.2288469312907,0.0006745022710739685,0.0003052806777086303,0.0181,0.017475123069483033
2576,2,0.96,0.28,0.0,2.1,10.572821170017905,8.796055763548406,8.459324558709586,-0.02272842101774586,3.9979702032391566,1.6238556498534351,-0.04977554418521248,65.07300447816812,1146.4570790598875,0.0014235756958664773,0.0014860777682554893,0.0181,0.016139981429220816
2577,2,0.88,0.28,0.0,2.1,15.2502974873005,9.88753928472066,12.11448733159481,-0.05091546179392026,3.674946019767576,2.2540794592998115,-0.017216065986964506,37.455397265464406,578.642480045796,0.0005262128512470016,0.00019584926033722194,0.0181,0.017396525134624998
2578,2,1.07,0.28,0.0,2.1,6.493841751052318,7.349046360198736,5.220910024115425,-11.62011998775688,4.0502611447726915,1.6146788343614715,-0.08008549073725232,69.17931392697885,1251.9042375048607,0.0009346964029348811,0.003457706378029113,0.0181,0.01505196099134574
2579,2,0.84,0.28,0.0,2.1,15.762195696789306,7.450481060990556,14.576375251050134,0.0009223687766279909,4.229849734758021,1.1637967738082176,-0.10000525375336614,99.69353831385136,1959.530963191824,0.00026031146226603073,0.0009674610772369974,0.0181,0.014377167123787452
2580,2,1.16,0.28,0.0,2.1,4.823900514065572,7.458529458489634,4.199255540080211,-0.07964783946499665,3.9710343389771534,1.842505102391199,-0.12068928436431912,59.05602350164715,1035.0632409783072,0.0011463532166178085,0.0037321644956144207,0.0181,0.013708479612900526
2581,2,0.84,0.28,0.0,2.1,18.008537712216267,9.919351008265693,14.576375251050134,-0.0017176851097246981,3.660391070769448,2.239396271658024,-0.01924872331675008,36.94387690315357,561.68218847457,0.0005171320608808079,0.0001689761539954704,0.0181,0.017315293267488343
