,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
4262,2,1.17,0.28,0.0,2.1,5.049912093754086,8.773838794025894,4.091309808430505,1.2971886911730033,3.8484082894946847,2.1302294998850737,-0.044412784740035634,47.99157533481064,797.6524549119897,0.0013141370662356178,0.001107362500664122,0.0181,0.016340516887459983,1.2971886911730033
8103,1,0.91,0.28,0.0,2.1,4.757902259157183,2.239023457016379,10.561674426450939,0.24914389359853883,4.486589026692989,0.901925902228261,-0.055621068999458005,150.88585700972004,3497.590051936903,0.0001910783041401938,0.002685773544718495,0.0181,0.015924195688040273,0.24914389359853883
3312,2,0.97,0.28,0.0,2.1,10.11580108094874,8.677003357692495,8.094449821985704,0.9337180216468188,4.0058217959507205,1.6176476339167607,-0.05252502130345154,65.8012091242805,1162.5229452150588,0.0014769098242857037,0.0018676845835859934,0.0181,0.016038123506297613,0.9337180216468188
12168,1,0.86,0.28,0.0,2.1,8.97212516440172,3.4635508112758733,13.258938850590713,-0.07848159687040336,4.449412448908323,0.915140293872359,-0.08557854373086454,143.83752991911655,3240.912548423573,0.00026715813344186577,0.002944960408836572,0.0181,0.014862779375714256,0.07848159687040336
7181,2,1.19,0.28,0.0,2.1,5.007403036385651,9.908944946365857,3.8794280795262175,1.2480814581592217,3.6307141531329816,2.759521038299292,-0.007372656931820824,32.13784329391954,513.5309116306105,0.0007103379774587215,0.0004572460191697436,0.0181,0.01779532475037167,1.2480814581592217
691,2,0.95,0.28,0.0,2.1,10.652079391409057,8.23467765816498,8.823142337632476,0.2377606927734751,4.070067135058145,1.4870130917956623,-0.06706969430226331,73.80147514330449,1340.928086022906,0.0013212305740437677,0.0027395766869521276,0.0181,0.015509895816442564,0.2377606927734751
15745,1,1.14,0.28,0.0,2.1,0.8824354186380966,1.4111987304965532,4.4426321398840525,-0.04528642976490942,4.37988585152356,1.1414428620627943,-0.054577684222881694,117.93504696659927,2601.7182354891097,0.0001604579627558369,0.0030154025047454402,0.0181,0.01596249927867665,0.04528642976490942
12096,1,0.81,0.28,0.0,2.1,7.0577352517054175,2.2058006090937905,16.79171875512362,0.24925005165523623,4.54805842734874,0.792789651357376,-0.05898702041141653,172.8595972052377,4172.666231853167,0.00023483431247166517,0.0026415414300911544,0.0181,0.015801254006639513,0.24925005165523623
14572,2,1.14,0.28,0.0,2.1,5.885921902828586,9.94869933614813,4.4426321398840525,0.16146228050290368,3.6197322330683503,2.7348933755740945,-0.007408129449230925,31.84383445791018,502.31219720166234,0.0006292150816132068,0.0003831376121478103,0.0181,0.0177938713144786,0.16146228050290368
5296,1,1.1,0.28,0.0,2.1,4.5417082835094655,4.7174383215445115,4.961535200625608,-2.1442710914319982,4.202491601459376,1.3752929558004028,-0.1488481804662991,88.45200226070997,1759.6102765669846,0.00019812813096892117,0.0019193177072328038,0.0181,0.012847848132480421,2.1442710914319982
11316,1,1.2,0.28,0.0,2.1,1.9287651884035857,2.4868118582985024,3.782354398433177,-0.5213106661425727,4.25416965049069,1.3534757359472045,-0.2383399257200711,92.91748712874686,1932.461674797241,0.00037398746747727276,0.004514841224825983,0.0181,0.010455351768186138,0.5213106661425727
2442,2,1.11,0.28,0.0,2.1,6.185034021659948,8.894326031742185,4.8147557497222335,-0.3553724455855995,3.875877776616043,2.009920622198413,-0.03871528308538868,50.93105866903431,857.3113322431523,0.0012762107089507434,0.0010014475468418382,0.0181,0.016556300174289613,0.3553724455855995
2996,2,1.15,0.28,0.0,2.1,5.2980909537315855,8.469318504967815,4.31297783662831,0.6143043735555402,3.8922817753968113,2.0080175272366207,-0.059083572610498326,51.9465188898521,876.3676868876609,0.0014581880254459648,0.0019609595646949973,0.0181,0.015797741467778906,0.6143043735555402
18110,2,0.9,0.28,0.0,2.1,11.561366226135252,6.572077335123395,11.034172315856123,-0.28089379891208965,4.2440395890508995,1.1853463456888658,-0.10048299702942516,100.25899899601852,1996.8569480746573,0.0003357013299528806,0.001856954702711855,0.0181,0.014361360295211623,0.28089379891208965
15904,1,0.8,0.28,0.0,2.1,1.5564269818116658,1.1818085708235346,17.621887873516183,0.13067910548167327,4.614905357338835,0.7295196452850398,-0.012965131818530084,194.37777383564224,4953.067978142905,0.0002101554445991283,0.0026701174410234674,0.0181,0.017567640802908773,0.13067910548167327
9345,2,0.8,0.28,0.0,2.1,18.565238958758805,7.334162408088374,17.621887873516183,-0.34285554853720374,4.2695091095859485,1.0851449540435825,-0.10960012340124546,107.93171720189207,2165.1523259059068,0.0002820913103264385,0.0011585124927622203,0.0181,0.014063015371565683,0.34285554853720374
15946,2,0.99,0.28,0.0,2.1,7.957791747866943,6.245524292024407,7.406038867892791,-0.08423613181771958,4.190058821937217,1.3228401980931588,-0.10200605480608088,89.28853757947904,1736.5121753977994,0.000347141398126189,0.0020945053197761743,0.0181,0.014311083644482097,0.08423613181771958
2547,2,0.8,0.28,0.0,2.1,19.75438745326683,8.332557484212577,17.621887873516183,0.1313634572875323,4.178506790799616,1.2045899557753028,-0.09151450353175526,92.70701937577904,1764.5958633054984,0.0008004363460976761,0.0016363399124204037,0.0181,0.014661016122573955,0.1313634572875323
5723,1,0.94,0.28,0.0,2.1,1.7425257217840118,1.393625497884398,9.244176995912698,0.16408314689880166,4.527050638598107,0.8749500981569466,-0.02315379718926561,160.2362630701078,3826.6228442048323,0.00017265580787755537,0.0028631144943070674,0.0181,0.017160296114789916,0.16408314689880166
17080,1,0.97,0.28,0.0,2.1,4.000224497635398,2.350021953768893,8.094449821985704,0.14275794978738182,4.434166888587481,0.9891157095078248,-0.062006163489090986,135.6561385139274,3050.955999796483,0.0001750157373166926,0.0026582777172995398,0.0181,0.01569178725245623,0.14275794978738182
14828,2,0.96,0.28,0.0,2.1,9.191749041444963,6.621259252941335,8.459324558709586,0.3866174104412574,4.190569050663007,1.301807763943512,-0.0975709654050882,90.0928526229658,1748.4034786486056,0.0003190638812433962,0.001667024441205589,0.0181,0.014457979661119879,0.3866174104412574
8082,1,1.14,0.28,0.0,2.1,3.5893499482068023,4.059357955832268,4.4426321398840525,-0.6405730183729019,4.206386521268263,1.3938108526182031,-0.18234794779432525,87.9560523658022,1761.6082021202897,0.0005968077818058212,0.0047499641353973,0.0181,0.011894073750856193,0.6405730183729019
8812,2,0.94,0.28,0.0,2.1,10.10279823229133,6.8506018021731805,9.244176995912698,0.04600658595731516,4.191837827635739,1.2862435668981806,-0.09456397214645453,90.80022756303025,1760.2550668447564,0.0002932366918442775,0.001431622581875347,0.0181,0.01455843201472491,0.04600658595731516
498,2,0.92,0.28,0.0,2.1,13.02713936080901,9.932055798024408,10.10470156321042,-0.04082459277181749,3.643073309187643,2.3908031599850808,-0.013242319595682898,35.00958745050433,536.5705783714793,0.0005978065285290241,0.00023824945890349447,0.0181,0.01755643186093342,0.04082459277181749
11721,2,0.89,0.28,0.0,2.1,14.590555168466132,9.802222555902821,11.574597690565655,0.07756102191168798,3.72701605672744,2.1350955149532225,-0.01952492993115194,40.942526524088414,650.408471561582,0.0005992643273700823,0.00023463732000528204,0.0181,0.01730428442852817,0.07756102191168798
15033,2,0.87,0.28,0.0,2.1,13.069160509043462,6.589070718427081,12.671148526688686,-0.015392169251772767,4.267244589158757,1.1347422166680274,-0.10365493824787482,105.19699517602068,2118.5776048362727,0.00034172221783545354,0.0018972995229260547,0.0181,0.01425685184880042,0.015392169251772767
12215,2,0.92,0.28,0.0,2.1,11.540009961945918,7.642243981173115,10.10470156321042,0.26498076591141095,4.148709094751129,1.3369894604389456,-0.0839526952179607,84.95686083824808,1605.012816299252,0.0007642758390820089,0.0024840968451850243,0.0181,0.014918524767979032,0.26498076591141095
14109,1,1.04,0.28,0.0,2.1,5.502610332834536,4.572450553565883,5.9485837932703305,1.1653046950371597,4.247903710606429,1.2689625210666649,-0.12168619511145955,97.0514672504524,1962.7351371363666,0.0005156881046965457,0.00540224979039805,0.0181,0.013677048272859116,1.1653046950371597
3691,2,0.97,0.28,0.0,2.1,10.573724264384026,9.56859096944523,8.094449821985704,0.48056510752405324,3.814980417925788,2.014468152534938,-0.020898818886793288,46.927845546892996,783.3623829994176,0.001673004774575296,0.0007402279856948413,0.0181,0.017249628886879687,0.48056510752405324
16276,1,1.07,0.28,0.0,2.1,2.301228118574312,2.0275286396385575,5.220910024115425,0.24532472506030956,4.378542893884954,1.1075545322232057,-0.07391565023976499,120.09768212121237,2629.061067532634,0.00015075443709584442,0.0027029340598709872,0.0181,0.015267324085452175,0.24532472506030956
10816,1,0.87,0.28,0.0,2.1,2.452697285732088,1.4245222230344188,12.671148526688686,0.1056020404731938,4.566824553280349,0.8040666073636246,-0.024958681209353552,175.05566951909628,4290.123346985302,0.0001936536579785473,0.002753218604913038,0.0181,0.017089127643576136,0.1056020404731938
4216,1,1.01,0.28,0.0,2.1,1.4690683581822357,1.4391391860038152,6.778158727378367,-0.1645903158186645,4.472677859022939,0.9655314713019004,-0.02829703521065898,143.272042442808,3313.7172001484632,0.00016009997521490875,0.0029577436756547393,0.0181,0.016958269768957958,0.1645903158186645
11133,2,0.99,0.28,0.0,2.1,9.868190127978632,9.695233217722725,7.406038867892791,0.3217586728475549,3.7541604405845086,2.182574263358681,-0.015632042201253818,41.883722822023095,684.5640040242288,0.0009350731948849737,0.0004422049630707914,0.0181,0.017460092198029444,0.3217586728475549
11386,1,1.0,0.28,0.0,2.1,4.986129205669463,3.2903769911365117,7.086683378199176,0.15940856124901923,4.350160319152462,1.1062786145392929,-0.09252167484690682,116.65135562073534,2495.6915311554794,0.00017744592626758727,0.002354619263657265,0.0181,0.014627055189025712,0.15940856124901923
15467,1,0.92,0.28,0.0,2.1,5.520046297153644,2.645329203057049,10.10470156321042,0.374341188358454,4.4535456585266795,0.9420322287765468,-0.0671380958819422,142.23256286412084,3226.867936215646,0.00019312724979449737,0.002624388267960187,0.0181,0.0155074531931147,0.374341188358454
17195,1,1.09,0.28,0.0,2.1,2.0318762175339344,1.9522857942158076,4.824137932989341,-0.06494323196099311,4.3691875030494165,1.129962872935076,-0.07737482393216935,117.5409426539219,2563.0306457835018,0.00014552914940463353,0.0026802828193214223,0.0181,0.01514620222197088,0.06494323196099311
7608,2,0.9,0.28,0.0,2.1,11.640909072299275,6.657765667723055,11.034172315856123,-0.06964184991868078,4.238393779535278,1.1930462274900524,-0.09974430127945924,99.3151742473646,1971.4203772473693,0.00032889983581512746,0.0017487050667419624,0.0181,0.014385808460164604,0.06964184991868078
2445,2,0.95,0.28,0.0,2.1,10.199828193433776,7.529590392770135,8.823142337632476,-0.3704344665605302,4.1326146657840965,1.3840099864647797,-0.08347443683674934,82.01081397169418,1538.8789029987195,0.0007951918620648388,0.0026914919858254116,0.0181,0.014934962553481642,0.3704344665605302
18572,2,0.9,0.28,0.0,2.1,11.454976692570806,6.459189633555638,11.034172315856123,-0.2555971162929022,4.251346797960825,1.1754548028542358,-0.10111829214325943,101.49641484613436,2030.31757999849,0.00034569200967046856,0.002001723760744145,0.0181,0.014340367552995384,0.2555971162929022
3612,1,1.2,0.28,0.0,2.1,3.2474416658464214,4.635961709112065,3.782354398433177,-0.4920023134556657,4.140082664877087,1.543454983314252,-0.2172833220471341,77.36465775439858,1508.5085330772465,0.0005255729769748507,0.0031190722952661454,0.0181,0.010974765587572688,0.4920023134556657
10013,1,0.82,0.28,0.0,2.1,15.40418474623977,6.066862687937267,16.034095100136632,-0.6974249604127809,4.3374784769742165,1.016299931414514,-0.11424440609005315,120.3401461589323,2518.86490611987,0.0004414180315831049,0.002995331777521093,0.0181,0.013913428763404099,0.6974249604127809
15105,1,0.8,0.28,0.0,2.1,0.6126639840245639,1.0679651588559593,17.621887873516183,-0.5883914323174395,4.624626110284481,0.7214007924674057,-0.005019961567546686,197.64463471137185,5075.460788036093,0.00021567988549235493,0.0027513813855924336,0.0181,0.017891988621198722,0.5883914323174395
14216,2,0.92,0.28,0.0,2.1,10.662128541888992,6.546840640277392,10.10470156321042,0.044435116361479426,4.2289967112651565,1.2193482051977294,-0.09874616046593898,97.18626972494705,1922.0552259269,0.00033035254779990663,0.0018414687764340965,0.0181,0.014418909447061052,0.044435116361479426
9149,1,1.16,0.28,0.0,2.1,3.7065120376523883,4.682905660714816,4.199255540080211,-0.33293738153718644,4.1643759971810645,1.4756578508752831,-0.17925969255698745,81.56648879719774,1602.8770670903068,0.0005040502246530014,0.003366819872447968,0.0181,0.011978953589444969,0.33293738153718644
15397,1,1.01,0.28,0.0,2.1,4.701524833940277,3.2061469321303377,6.778158727378367,-0.173829868131857,4.3470241431927485,1.1158178175266495,-0.09373750863300644,115.70992278498221,2473.093292007054,0.0001721368988989516,0.0023426691870199745,0.0181,0.014586163126024567,0.173829868131857
4649,2,1.1,0.28,0.0,2.1,6.574559201888808,9.44614292846679,4.961535200625608,-0.26356635731180966,3.7979492722052597,2.1881855770408527,-0.017587341003425558,44.2533310968493,741.8003496345067,0.001501059390155437,0.000667317920872823,0.0181,0.017381659334156908,0.26356635731180966
7893,2,1.08,0.28,0.0,2.1,7.008758031441933,9.29118990693154,5.021366061182642,-0.4053443089639059,3.8416831811072543,2.0612249428078364,-0.01987779793348033,48.133072705620116,811.3678392635794,0.0011455411901141453,0.0005417060131657214,0.0181,0.017290230258919327,0.4053443089639059
6134,1,0.9,0.28,0.0,2.1,5.574632213400755,2.4790080468379796,11.034172315856123,0.1261342427218665,4.47846414773878,0.905386172717807,-0.06243210614727674,149.26975345694663,3438.6048132917354,0.00019764990671012622,0.002654885238630278,0.0181,0.01567640477515056,0.1261342427218665
2578,1,0.91,0.28,0.0,2.1,3.2901553190649744,1.7461051811217343,10.561674426450939,-0.08422334771660525,4.520018683392631,0.8678727077011751,-0.03857144150751502,159.70108210372342,3788.837940326816,0.0001845939482327916,0.0027605975229857693,0.0181,0.016561784652831986,0.08422334771660525
2639,1,1.2,0.28,0.0,2.1,2.869925373323252,3.878830821472875,3.782354398433177,-0.17209214138498105,4.175260006398532,1.4821948383529269,-0.2542431540050198,81.80407555422673,1625.9946584931406,0.0005300130655696787,0.003771722144735812,0.0181,0.010079417183395379,0.17209214138498105
15318,1,1.07,0.28,0.0,2.1,4.121014060582675,3.5457909760708466,5.220910024115425,0.235772500643553,4.280847265220015,1.23940411272531,-0.1291397412763818,101.74422769503391,2103.4463929553017,0.00014402078312076536,0.0017813044042221393,0.0181,0.0134443197724729,0.235772500643553
10249,1,0.83,0.28,0.0,2.1,9.081682054792036,3.032079963036141,15.272600428535487,0.3723314068346144,4.492492279777472,0.8555346094511781,-0.07911873971077563,156.26758963253678,3621.0457121620534,0.00024495622305943773,0.0026690060751338174,0.0181,0.015085504375802809,0.3723314068346144
14570,1,1.07,0.28,0.0,2.1,1.7778254608665789,1.726429751822422,5.220910024115425,-0.5396495758874682,4.402363303862008,1.0775933772821058,-0.05677583666627953,125.07593748917213,2778.36666212708,0.00015068200099829128,0.0028623030014015283,0.0181,0.015881910277256425,0.5396495758874682
17338,1,1.06,0.28,0.0,2.1,4.6400901068835925,3.9595467748394313,5.461143655387746,0.7047761777532076,4.265760578902679,1.2552126860653017,-0.13125677747444053,99.46168461491106,2037.134690012259,0.00020980811244989374,0.0025040009905308303,0.0181,0.013378942813101416,0.7047761777532076
1809,2,0.84,0.28,0.0,2.1,17.430050284406146,9.214531790987065,14.576375251050134,0.04814856244842573,4.004695948227973,1.5072015702354715,-0.05227391178411176,67.97618259642755,1199.9533039781884,0.0013181841313754845,0.0007027335819477232,0.0181,0.016047399447344436,0.04814856244842573
7014,2,1.14,0.28,0.0,2.1,5.461592702640399,8.430146347354231,4.4426321398840525,1.0954344014266024,3.903495624849388,1.973604826518544,-0.06063419840287189,53.07041936739065,899.2280991451042,0.001454269561197518,0.0021098768645253507,0.0181,0.01574143703180821,1.0954344014266024
18227,1,1.12,0.28,0.0,2.1,4.167800703206992,4.584841568581962,4.693988360961042,-0.46567813617440645,4.196101622682281,1.3979861753396468,-0.15710147546095102,87.0221900064757,1730.078055894816,0.0003364576652318157,0.002587747004075769,0.0181,0.012605994096575101,0.46567813617440645
1026,2,1.16,0.28,0.0,2.1,5.3233277242742245,9.183338361676602,4.199255540080211,0.49022349999136894,3.812785102134801,2.2095907986397183,-0.02369785913393152,45.06554716698386,751.4675343366124,0.0011478071452273501,0.0005190906236424153,0.0181,0.01713881203219637,0.49022349999136894
11347,1,0.85,0.28,0.0,2.1,8.727232802104528,3.1881269812181645,13.910367845083716,0.31048384948476754,4.471525330118609,0.8869343490389052,-0.0807897231728944,149.82391322285324,3424.4352980802832,0.00023805364264428483,0.0026582528049877707,0.0181,0.015027573185539506,0.31048384948476754
1411,2,1.2,0.28,0.0,2.1,4.866999182696677,9.962211310789428,3.782354398433177,0.41339039128117316,3.611371722257221,2.8335146270557163,-0.006561576542375118,30.98650964061648,491.5614192244933,0.0006603354947812721,0.00043366422206436717,0.0181,0.017828590024828624,0.41339039128117316
8856,1,0.93,0.28,0.0,2.1,0.19291752000604026,1.0359845567719819,9.661852852265543,-0.23560441218969033,4.567762843367211,0.8304332492018657,-0.002210611865017471,172.2584307181009,4230.618555104722,0.0002495881653292456,0.002996868874338471,0.0181,0.018008102875325928,0.23560441218969033
18141,1,0.9,0.28,0.0,2.1,4.240294898995431,1.9948214988181334,11.034172315856123,0.17882263074018945,4.5095344932352965,0.8735719584950973,-0.047688734788659655,157.3459401065435,3703.4889409750654,0.00019131175578795896,0.0027191492923325233,0.0181,0.016217721570489705,0.17882263074018945
3646,1,1.2,0.28,0.0,2.1,1.6097181159664828,2.138934949277948,3.782354398433177,-0.30013937403199076,4.278294106918488,1.3164011295448232,-0.20895445130608487,96.739740740076,2039.648938879636,0.00023384869079211713,0.0033022880434622204,0.0181,0.011187270098998559,0.30013937403199076
3472,1,1.19,0.28,0.0,2.1,2.9744289326305293,3.9052294547967787,3.8794280795262175,0.4681796201921849,4.180426259951865,1.4672530718457788,-0.2400037907145349,82.85060843215128,1647.7371919021787,0.0005841588559988038,0.004309675509107935,0.0181,0.010415371955427645,0.4681796201921849
11344,1,0.98,0.28,0.0,2.1,0.12895319298655838,1.029006010490262,7.729886802681186,-0.11152912834455023,4.536666753064671,0.8835361796968557,-0.001743038417573443,161.07677463244846,3880.4540863062953,0.0002177276975362359,0.0023166463497101665,0.0181,0.018027501337391446,0.11152912834455023
4805,1,0.8,0.28,0.0,2.1,10.36142021257258,3.0406021683144755,17.621887873516183,0.27602832155909657,4.509075855660804,0.8240465441029755,-0.08253869948438458,162.34159106734953,3803.8700917327856,0.0002901176475300148,0.002920502552717308,0.0181,0.014967176337696442,0.27602832155909657
8448,2,1.02,0.28,0.0,2.1,6.874813035461703,5.853749069582943,6.4924266393488015,-0.24207944131958092,4.189825526516022,1.343172164607721,-0.10845330946123466,88.51722826161136,1726.141697103674,0.0003644416565992796,0.00258481925813836,0.0181,0.01410019975944753,0.24207944131958092
15317,1,0.92,0.28,0.0,2.1,8.541274012427039,4.50516832677139,10.10470156321042,0.5279829945738959,4.3458509478811935,1.066382762773459,-0.10148427550695846,118.43385059010328,2511.085625268533,0.00022299679320726714,0.0022716819581047876,0.0181,0.014328287903387879,0.5279829945738959
329,1,1.01,0.28,0.0,2.1,3.0122765322645395,2.109524667734425,6.778158727378367,-0.02840112133548106,4.419299423183436,1.0267285818953715,-0.059348154843391225,130.83637242809905,2923.6634455942212,0.00016415449895616178,0.002722158446262307,0.0181,0.015788120049757368,0.02840112133548106
18403,1,0.98,0.28,0.0,2.1,3.142913463007302,2.0075007605028126,7.729886802681186,-0.23324291478304654,4.450380045370436,0.9758154542481218,-0.0513291419516754,139.0716629039469,3162.8845081526288,0.00016971893664502677,0.0027558745625666514,0.0181,0.016082347166712897,0.23324291478304654
709,2,1.14,0.28,0.0,2.1,5.680944351723328,9.183728583357741,4.4426321398840525,0.1636937492730156,3.8238026522428767,2.162753886470889,-0.024507013044107358,46.12172774432611,771.429954123385,0.0011578295848742603,0.0005373429083342929,0.0181,0.017106909656331753,0.1636937492730156
16757,1,0.94,0.28,0.0,2.1,4.235420124808457,2.2406010765793734,9.244176995912698,-0.10865516384896234,4.464680280028033,0.9400879013792038,-0.05648426947293773,144.09708003748509,3298.3968025718514,0.0001817259018648597,0.0026876964292065486,0.0181,0.015892576309075757,0.10865516384896234
10788,1,0.92,0.28,0.0,2.1,1.3283948328547417,1.2637740003986235,10.10470156321042,0.35783959887478695,4.550973585825413,0.8420769845207409,-0.016188205954288437,167.86849428096042,4072.7734453187486,0.00017752145874575843,0.0028599946125591608,0.0181,0.017437746864043164,0.35783959887478695
13886,1,0.8,0.28,0.0,2.1,16.756545172770775,6.0401106641802516,17.621887873516183,0.7194831204294461,4.352889446199089,0.986209470649224,-0.1185031163391306,124.3599562224363,2624.060412284925,0.00043465245669286104,0.0029908875665197177,0.0181,0.013777659852176398,0.7194831204294461
10821,2,1.2,0.28,0.0,2.1,4.057545220914338,6.796955390286009,3.782354398433177,-1.1945430704467488,3.9858850743379146,1.8427079601085283,-0.17169266255334253,59.6059569852899,1060.8441223959571,0.0009787150184402728,0.003476440768503841,0.0181,0.012189500578699957,1.1945430704467488
9295,1,0.88,0.28,0.0,2.1,11.639616122495744,5.74764278240113,12.11448733159481,-0.11803855608452488,4.310419010746953,1.0861460649843826,-0.10530346269732556,112.80203322652208,2334.0470190547626,0.0004612471798106976,0.003446759712295022,0.0181,0.014202837304505495,0.11803855608452488
5180,2,1.09,0.28,0.0,2.1,5.52264916843417,6.1616683572915685,4.824137932989341,2.457667088934225,4.116541246565828,1.5104581633823948,-0.1108009615091729,76.83229629836305,1445.3026757681753,0.00033428376570039637,0.002053416226995952,0.0181,0.014024184394267515,2.457667088934225
6797,2,1.1,0.28,0.0,2.1,6.599529274694179,9.527051522592286,4.961535200625608,-0.22249874351675905,3.776384282566575,2.243137173821775,-0.015667627887871138,42.54258110069397,709.7052292974878,0.001321611249930113,0.0006234470507651135,0.0181,0.017458661592897957,0.22249874351675905
2141,2,1.01,0.28,0.0,2.1,8.49027189835187,8.198467260158026,6.778158727378367,-0.19629501524471274,4.025261646285038,1.614293055345826,-0.062278188225975736,67.34631546241198,1200.3294289625935,0.0014744761845141363,0.0031519120978444892,0.0181,0.015681961620472813,0.19629501524471274
18564,1,0.83,0.28,0.0,2.1,14.605123552430346,5.952964921064734,15.272600428535487,-0.5805786306211714,4.336743720628829,1.0233651004288675,-0.11222120581827223,119.80082858138417,2508.456952919133,0.00044415503821577284,0.0031373215550619116,0.0181,0.013978396947035555,0.5805786306211714
11426,2,1.2,0.28,0.0,2.1,4.871856354122741,9.985092425835518,3.782354398433177,0.9045145138484638,3.603532604188156,2.859181435412958,-0.006263213297228111,30.555987188520483,483.00177486937804,0.0006486089563701553,0.00042234051160316977,0.0181,0.01784084259502453,0.9045145138484638
5598,2,1.15,0.28,0.0,2.1,5.414248197309903,8.875461566767923,4.31297783662831,0.8247428762366183,3.850522663950288,2.1066538315362,-0.03928780685630009,48.35095825212085,806.1208744382049,0.0012453017128255196,0.0009302310800823888,0.0181,0.01653448863714318,0.8247428762366183
16388,1,1.01,0.28,0.0,2.1,1.0850333772428704,1.3084963621130448,6.778158727378367,-0.07323681205680035,4.484554176387992,0.9524194928954648,-0.02072419864730929,146.19661564794276,3407.9715776410662,0.0001597010259620541,0.003005930289258052,0.0181,0.017256565977011747,0.07323681205680035
122,2,0.86,0.28,0.0,2.1,16.221948832814796,9.450957813476785,13.258938850590713,-0.0709510905764246,3.9153041155688895,1.690139961238805,-0.03770029076186837,57.723640573623726,988.5320898820332,0.0016980519836821914,0.0006737663021028073,0.0181,0.016595039257012865,0.0709510905764246
3334,2,0.91,0.28,0.0,2.1,13.564188318188998,9.953451589786544,10.561674426450939,-0.5749256058279802,3.6293139111068857,2.4156861793162365,-0.0130392865866434,34.25665916038424,520.4250990947752,0.0005623442890238381,0.00021315565086210686,0.0181,0.01756464142536179,0.5749256058279802
7078,2,1.03,0.28,0.0,2.1,8.16529201708939,8.811251893401616,6.227122736152007,0.10626583835116951,3.943701243592844,1.7902753027696008,-0.04120687567872317,58.29019325010084,1005.2711491416707,0.001352382158706505,0.0013673820580383245,0.0181,0.01646158690865457,0.10626583835116951
14127,2,0.83,0.28,0.0,2.1,17.411805717458037,8.387154672554683,15.272600428535487,-0.15959769817746663,4.149830729094982,1.2680930397296586,-0.0826004246757457,87.47404803291228,1643.2670088414038,0.0009287076367675147,0.0017493265675888603,0.0181,0.014965049241422355,0.15959769817746663
4637,2,0.85,0.28,0.0,2.1,17.021830535327172,9.596424551410722,13.910367845083716,0.12695471499269273,3.8564175268726766,1.7980180112410091,-0.032020183999528884,52.14931724190296,871.625617666817,0.0010203841560199047,0.00038848835574578633,0.0181,0.01681351016834409,0.12695471499269273
309,2,1.11,0.28,0.0,2.1,5.943055623783038,8.165460720561589,4.8147557497222335,2.154771657178611,3.9501423324636415,1.8456327087745248,-0.06882919096818024,57.851270603765286,999.1947016038164,0.0015951077056950422,0.0031626229467680567,0.0181,0.015447186283501358,2.154771657178611
2613,1,0.95,0.28,0.0,2.1,4.8403969004898695,2.606620023577917,8.823142337632476,-0.20089061235374128,4.432754427250393,0.9804586123702388,-0.067731589952649,136.097605731195,3053.541729654504,0.0001836369432590699,0.002621419495340893,0.0181,0.015486275637108762,0.20089061235374128
3518,1,1.14,0.28,0.0,2.1,2.535510502495306,2.690377383239025,4.4426321398840525,-0.3060607428249284,4.2811158849237305,1.2789075755947596,-0.15780586007384725,99.62088018987288,2076.7416590830967,0.00032793396846837096,0.004331342772449898,0.0181,0.012585564936860258,0.3060607428249284
3143,1,0.93,0.28,0.0,2.1,6.40722660590634,3.23531938064732,9.661852852265543,-0.5471169088541067,4.4098609283845125,0.9959916254735977,-0.08114631046390372,131.67058278543814,2906.490160603828,0.0002049451196154003,0.0025801778832375555,0.0181,0.015015239521353106,0.5471169088541067
6950,2,0.89,0.28,0.0,2.1,13.273923377448337,7.9775361923061805,11.574597690565655,-0.08105988461553391,4.1441620843365365,1.32182047814713,-0.0817047723650229,85.05771453836833,1599.4183937738267,0.0008486248705890487,0.002193055824828871,0.0181,0.014995943742970542,0.08105988461553391
7575,2,0.88,0.28,0.0,2.1,14.563207487643886,8.917750452396527,12.11448733159481,0.20210391948073325,4.038956005933817,1.4831306798494894,-0.05719388704137364,71.33312905002049,1276.4113334861827,0.0014380213645871116,0.0012690270885801214,0.0181,0.015866629760694778,0.20210391948073325
18659,1,0.98,0.28,0.0,2.1,6.262033595393809,4.0088535500317395,7.729886802681186,0.058180882076789064,4.324984808422263,1.1273669798276749,-0.1016273058343128,112.39369419483229,2365.106444811086,0.00018232501486801226,0.002092649127067192,0.0181,0.014323569809189515,0.058180882076789064
579,2,0.8,0.28,0.0,2.1,20.861303409296948,9.38367906567635,17.621887873516183,-0.02978160199058509,3.9757386507363424,1.5206418236786694,-0.05148323541333468,65.37733300169968,1139.2375546019443,0.0013395047919827774,0.0005598485706336254,0.0181,0.016076641948121972,0.02978160199058509
9538,1,1.09,0.28,0.0,2.1,2.598890680895519,2.3530020364477298,4.824137932989341,-0.48202568845787513,4.3396352950453885,1.1690693596370354,-0.09939275107083488,111.76867187626715,2394.618180280512,0.0001433141393799783,0.0024220662132780624,0.0181,0.014397458116375987,0.48202568845787513
2118,2,1.06,0.28,0.0,2.1,7.743361242785525,9.93912269837871,5.461143655387746,-0.26620452953828344,3.6277968596570966,2.6116463363275533,-0.007291161075132758,32.890252764670464,513.6160335342897,0.0005926220464548866,0.00032732190204975975,0.0181,0.017798664376764844,0.26620452953828344
