,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx
4679,1,0.83,0.28,0.0,2.1,10.249671211119873,0.5470343318091274,15.272600428535487,5471.1495938483,4.467757849619732,0.8802474955105309,-0.0885529004533267,149.84296447662558,0.00034458626122493326,0.00355057091456501,0.0181,0.01476133629176247
4680,1,1.04,0.28,0.0,2.1,1.00679718762692,0.1224220847749654,5.9485837932703305,6012.598837965017,4.461252252549722,0.9927393120186006,-0.023925258312753942,139.4085019301021,0.00015527693547860645,0.003041791423041451,0.0181,0.0171298403970865
4681,1,1.09,0.28,0.0,2.1,1.8352456047439631,0.2667317285106592,4.824137932989341,6158.083648916176,4.378864730685103,1.1174434657881167,-0.06967530946653773,119.50333191744451,0.00014595397288588203,0.0027534913748877843,0.0181,0.015417120448345027
4682,2,1.07,0.28,0.0,2.1,6.600740405380299,0.8934664222517892,5.220910024115425,5919.50574835306,4.031111472977767,1.6505534050430182,-0.0727696947470842,66.99294530428551,0.0010503516742318135,0.0033720162262937947,0.0181,0.01530766255970812
4683,2,1.09,0.28,0.0,2.1,5.471486972376759,0.795217367034213,4.824137932989341,6055.173669374324,4.1228988766501935,1.4994852704801367,-0.11501033997756825,77.64658022048042,0.0002994545297136499,0.002190706852929325,0.0181,0.013888912276869312
4684,2,0.84,0.28,0.0,2.1,14.6891450728232,0.8181079197901048,14.576375251050134,5566.351266703373,4.296779680650397,1.0778021987666138,-0.10877612260893224,111.60280777877183,0.0003888883291169466,0.002266705376131717,0.0181,0.01408972290833619
4685,1,1.0,0.28,0.0,2.1,6.538498126419191,0.686113163113751,7.086683378199176,5928.443418212979,4.268647724409899,1.214971412005144,-0.11009632981500876,101.60550731243215,0.0005073122298643651,0.005027576550940993,0.0181,0.014046956743701263
4686,2,1.07,0.28,0.0,2.1,7.136866958101411,0.9660357165302723,5.220910024115425,5623.202749955301,3.8973814426367417,1.9244617054208173,-0.03182829630847423,53.313907836149255,0.0012654776283352112,0.000991714964966306,0.0181,0.01682094065304047
4687,2,0.96,0.28,0.0,2.1,11.009477212602153,0.9931387441764921,8.459324558709586,5098.340396017455,3.7965331384617436,2.0470456390310123,-0.01994004889452879,45.51616009071393,0.0012083340586427301,0.000534323694886818,0.0181,0.017287752087173924
4688,1,0.8,0.28,0.0,2.1,9.566936399907586,0.4483950278179466,17.621887873516183,5305.832874214817,4.521817019565184,0.8120469891017487,-0.07665336024988216,165.89224034362576,0.00025901185657183415,0.0026630053001188703,0.0181,0.015171384481500242
4689,2,1.04,0.28,0.0,2.1,7.7741071481733615,0.9452970429790426,5.9485837932703305,5727.84499322333,3.964993064238265,1.7555029352010645,-0.0484209210155118,60.3333517783662,0.0014491371797810584,0.0021166158350933717,0.0181,0.016190402806752803
4690,1,0.91,0.28,0.0,2.1,0.6410257250267537,0.047565010058205584,10.561674426450939,5578.1399303524695,4.570303285665432,0.8190562526035972,-0.00741637296564126,174.01635347120842,0.00018616877924191376,0.002873857174579237,0.0181,0.0177935335651307
4691,1,0.88,0.28,0.0,2.1,1.0794098498490807,0.07096455030006851,12.11448733159481,5469.303920923812,4.581031570141941,0.7955550331937713,-0.011339802156830786,178.81781269131875,0.00018993663994823628,0.002804257502279285,0.0181,0.017633510173133086
4692,2,1.11,0.28,0.0,2.1,5.699518851369281,0.8898317606984927,4.8147557497222335,5972.4793119892265,4.005849673330978,1.7313248309874654,-0.0983036613680125,63.50904393784121,0.0010664803612249088,0.0034030065444694557,0.0181,0.014433608243014321
4693,2,1.14,0.28,0.0,2.1,4.720202909350255,0.8155165111932469,4.4426321398840525,6108.178184705345,4.059828011958312,1.6495265521764664,-0.15054729739315462,68.85317833570343,0.00034509802390685535,0.0016465871957964673,0.0181,0.012797680908711534
4694,1,1.12,0.28,0.0,2.1,4.662916058414217,0.7530043096331502,4.693988360961042,6133.783473647417,4.123311607211311,1.520031311996486,-0.1481324773535515,76.99919083102542,0.0004847948685705509,0.0027581646421451778,0.0181,0.012869038421971365
4695,2,0.97,0.28,0.0,2.1,8.664364879373608,0.8120904410922755,8.094449821985704,5841.254703409222,4.199104899302248,1.2958471550718422,-0.1005952493876516,91.14551034304672,0.0003337248903839542,0.0019738064439297487,0.0181,0.014357648785381764
4696,2,1.11,0.28,0.0,2.1,5.666612722140026,0.8846943237194386,4.8147557497222335,5981.13171814096,4.012425842847751,1.7183094699925587,-0.10201745689603564,64.20825835708239,0.0010386706389262106,0.003434287029127181,0.0181,0.014310707922183415
4697,1,1.19,0.28,0.0,2.1,3.0917380740428286,0.6293829213581797,3.8794280795262175,6227.045215734896,4.170044234993454,1.484896008733775,-0.2321413808694734,81.45969835818535,0.0004909355365247133,0.0033671951949530987,0.0181,0.010605647637409626
4698,2,1.09,0.28,0.0,2.1,6.756619453982741,0.9819965138131962,4.824137932989341,5451.891450852354,3.842939792573119,2.0678019537353904,-0.02054945851559431,48.156921673594105,0.001161735079718497,0.0005678205055577035,0.0181,0.017263510622755395
4699,2,0.82,0.28,0.0,2.1,18.85551483133593,0.9640665024427415,16.034095100136632,5275.769078210261,4.049217990836514,1.4148382552325616,-0.062098458040877214,73.89599588019463,0.0014183824492267532,0.0009640041295171375,0.0181,0.01568845284998857
4700,1,1.09,0.28,0.0,2.1,0.6082736486664004,0.08840554163261952,4.824137932989341,6143.058237897613,4.433946278775202,1.0487809404294717,-0.022201340644270408,131.3116373639268,0.00016151607159425294,0.0033831070911465935,0.0181,0.01719797186875731
4701,2,1.14,0.28,0.0,2.1,4.846016786148538,0.8372535627218974,4.4426321398840525,6082.401159068035,4.040918280262988,1.685681319599318,-0.1504665490716019,66.72161826406177,0.000304229439434909,0.0013337133750028762,0.0181,0.012800060601227375
4702,2,1.02,0.28,0.0,2.1,7.6360329645863345,0.8630325398389047,6.4924266393488015,5886.308179825692,4.106416368756655,1.4780194885071432,-0.08936594033175241,76.99803471710261,0.0007870917063970647,0.003275663712009158,0.0181,0.014733727541124035
4703,1,1.14,0.28,0.0,2.1,3.0111087090850472,0.5202337518991653,4.4426321398840525,6223.010841420907,4.2485393511976985,1.3277839870012984,-0.17835220674648014,94.32533331492226,0.0005737335762709894,0.006034989616994335,0.0181,0.012004010541156641
4704,1,1.04,0.28,0.0,2.1,4.577690909595728,0.5566269666774071,5.9485837932703305,6032.459328696848,4.303913965113315,1.1898832850700751,-0.11365331336413242,106.67799152654092,0.0001523915181972953,0.001940978469141097,0.0181,0.013932378407264419
4705,1,1.19,0.28,0.0,2.1,3.322813720714588,0.6764228264452327,3.8794280795262175,6181.836280391573,4.149018470354873,1.5212791821251923,-0.20985359244756047,78.78156463315453,0.0004533614349806676,0.0028296122000859847,0.0181,0.011164132505372428
